sex,race,age_cat,decile_score,v_decile_score,is_recid,is_violent_recid,score_text,screening_date,two_year_recid,total_priors_count,c_charge_degree,c_charge_desc,start,end,event,juv_fel_count,juv_misd_count,juv_other_count,person_id,agency_text,maritalstatus,language,rawscore,age,juv_priors_count,adult_priors_count,is_violent,is_drug,is_property,is_fraud,is_weapon,is_traffic,is_sexual,is_public_disorder,is_justice_related,no_charge
female,african-american,25-45,2,1,0,0,low,2013-01-06,0,0,misdemeanor,fail to obey police officer,0,1181,0,0,0,0,50952.0,pretrial,single,english,-3.03,35,0,0,0,0,0,0,0,0,0,0,1,0
male,other,25-45,1,1,0,0,low,2013-09-30,0,1,felony,arrest case no charge,0,914,0,0,0,0,57696.0,pretrial,single,english,-3.57,36,0,1,0,0,0,0,0,1,0,0,0,1
male,african-american,25-45,1,1,0,0,low,2014-01-19,0,0,felony,arrest case no charge,0,803,0,0,0,0,60529.0,pretrial,single,english,-3.37,36,0,0,0,0,0,0,0,1,0,0,0,1
male,caucasian,25-45,1,1,0,0,low,2013-07-19,0,8,felony,arrest case no charge,0,987,0,0,0,0,10495.0,probation,single,english,-3.47,35,0,8,0,0,0,0,0,1,0,0,0,1
male,caucasian,25-45,2,2,1,0,low,2013-02-04,1,4,misdemeanor,battery,1,272,1,0,0,0,51817.0,pretrial,single,english,-2.7,35,0,4,1,0,0,0,0,0,0,0,0,0
male,african-american,25-45,7,6,1,0,medium,2013-04-28,1,2,felony,possession of cocaine,9,11,1,0,0,0,21295.0,pretrial,single,english,-1.63,35,0,2,0,1,0,0,0,0,0,0,0,0
male,african-american,25-45,1,1,0,0,low,2014-02-06,0,0,felony,felony battery (dom strang),1,785,0,0,0,0,61034.0,pretrial,married,english,-3.25,36,0,0,1,0,0,0,0,0,0,0,0,0
male,caucasian,25-45,6,3,0,0,medium,2013-01-04,0,1,misdemeanor,battery,15,1183,0,0,0,0,50922.0,pretrial,single,english,-2.35,35,0,1,1,0,0,0,0,0,0,0,0,0
male,african-american,25-45,6,4,0,0,medium,2013-10-29,0,8,misdemeanor,battery,16,885,0,1,5,0,58479.0,pretrial,significant other,english,-2.19,36,6,2,1,0,0,0,0,0,0,0,0,0
female,caucasian,25-45,1,1,0,0,low,2013-03-25,0,0,felony,burglary assault/battery armed,2,1103,0,0,0,0,53308.0,pretrial,divorced,english,-2.97,35,0,0,1,0,1,0,1,0,0,0,0,0
male,african-american,25-45,4,3,1,0,low,2013-02-18,1,2,misdemeanor,possess cannabis/20 grams or less,10,138,1,0,0,0,52284.0,pretrial,single,english,-2.47,35,0,2,0,1,0,0,0,0,0,0,0,0
male,hispanic,25-45,1,1,0,0,low,2013-05-14,0,0,misdemeanor,battery,0,1053,0,0,0,0,54763.0,pretrial,single,english,-3.38,35,0,0,1,0,0,0,0,0,0,0,0,0
female,african-american,25-45,1,1,0,0,low,2013-04-16,0,1,felony,robbery / no weapon,0,1081,0,0,0,0,53968.0,pretrial,single,english,-3.24,35,0,1,1,0,0,0,1,0,0,0,0,0
male,caucasian,25-45,2,4,0,0,low,2013-04-01,0,8,felony,driving while license revoked,0,388,0,0,0,0,19588.0,pretrial,single,english,-2.09,35,0,8,0,0,0,0,0,1,0,0,0,0
male,african-american,25-45,8,8,1,0,high,2013-04-03,1,0,misdemeanor,extradition/defendants,748,771,1,0,0,0,53552.0,pretrial,single,english,-1.21,35,0,0,0,0,0,0,0,0,0,0,1,0
male,caucasian,25-45,3,2,0,0,low,2014-01-08,0,2,felony,possession of heroin,0,814,0,0,0,0,60264.0,pretrial,single,english,-2.85,36,0,2,0,1,0,0,0,0,0,0,0,0
female,caucasian,25-45,3,2,0,0,low,2013-10-20,0,2,misdemeanor,battery,0,894,0,0,0,0,58241.0,pretrial,single,english,-2.62,36,0,2,1,0,0,0,0,0,0,0,0,0
male,african-american,25-45,8,4,0,0,high,2014-02-12,0,14,felony,arrest case no charge,0,779,0,1,0,4,61195.0,pretrial,single,english,-2.12,36,5,9,0,0,0,0,0,1,0,0,0,1
male,african-american,25-45,2,1,0,0,low,2013-03-28,0,0,misdemeanor,battery,1,1100,0,0,0,0,53399.0,pretrial,single,english,-3.18,35,0,0,1,0,0,0,0,0,0,0,0,0
female,caucasian,25-45,1,1,0,0,low,2014-01-10,0,1,misdemeanor,dui property damage/injury,0,812,0,0,0,0,60021.0,pretrial,single,english,-3.49,36,0,1,0,0,1,0,0,1,0,0,0,0
male,caucasian,25-45,1,1,0,0,low,2013-11-01,0,0,felony,felony battery (dom strang),0,882,0,0,0,0,58621.0,pretrial,single,english,-3.06,36,0,0,1,0,0,0,0,0,0,0,0,0
male,caucasian,25-45,3,1,1,1,low,2013-01-28,1,0,misdemeanor,battery,2,580,1,0,0,0,51625.0,pretrial,married,english,-3.22,35,0,0,1,0,0,0,0,0,0,0,0,0
male,hispanic,25-45,1,1,1,0,low,2013-06-10,1,3,felony,crim use of personal id info,0,23,1,0,0,0,55332.0,pretrial,married,english,-3.24,35,0,3,0,0,0,1,0,0,0,0,0,0
male,caucasian,25-45,9,6,1,0,high,2013-12-18,1,3,felony,possession of cocaine,1,69,1,0,0,0,59796.0,pretrial,significant other,english,-1.67,36,0,3,0,1,0,0,0,0,0,0,0,0
male,african-american,25-45,1,1,1,0,low,2014-01-02,1,1,felony,resist officer w/violence,0,543,1,0,0,0,60104.0,pretrial,single,english,-3.09,36,0,1,0,0,0,0,0,0,0,0,1,0
male,other,25-45,2,1,0,0,low,2013-09-04,0,0,misdemeanor,battery,0,940,0,0,0,0,56982.0,pretrial,single,english,-3.25,35,0,0,1,0,0,0,0,0,0,0,0,0
male,african-american,25-45,6,2,0,0,medium,2013-08-03,0,11,felony,felony batt(great bodily harm),17,972,0,0,0,0,42273.0,pretrial,married,english,-2.66,35,0,11,0,0,0,0,1,0,0,0,0,0
male,caucasian,25-45,2,1,0,0,low,2013-01-22,0,2,misdemeanor,battery,28,717,0,0,0,0,42681.0,pretrial,single,english,-3.14,35,0,2,1,0,0,0,0,0,0,0,0,0
male,caucasian,25-45,1,1,1,0,low,2013-08-19,1,1,felony,possession of methamphetamine,0,70,0,0,0,0,56556.0,pretrial,single,english,-3.36,35,0,1,0,1,0,0,0,0,0,0,0,0
male,hispanic,25-45,5,2,0,0,medium,2013-05-28,0,1,misdemeanor,operating w/o valid license,125,1039,0,0,0,0,55112.0,pretrial,married,english,-2.94,35,0,1,0,0,0,0,0,1,0,0,0,0
male,caucasian,25-45,1,1,0,0,low,2013-09-06,0,0,felony,possession of cocaine,0,938,0,0,0,0,57038.0,pretrial,single,english,-3.26,35,0,0,0,1,0,0,0,0,0,0,0,0
female,hispanic,25-45,2,1,0,0,low,2013-10-13,0,0,felony,agg battery grt/bod/harm,24,901,0,0,0,0,58073.0,pretrial,single,english,-3.04,35,0,0,1,0,0,0,1,0,0,0,0,0
male,hispanic,25-45,1,1,0,0,low,2013-08-09,0,0,misdemeanor,driving under the influence,1,966,0,0,0,0,56305.0,pretrial,single,english,-3.48,35,0,0,0,0,0,0,0,1,0,0,0,0
female,hispanic,25-45,1,1,0,0,low,2013-11-03,0,0,felony,felony driving while lic suspd,0,880,0,0,0,0,58669.0,pretrial,divorced,english,-3.28,35,0,0,0,0,0,0,0,1,0,0,0,0
male,african-american,25-45,1,1,0,0,low,2013-02-09,0,0,misdemeanor,battery,0,1147,0,0,0,0,54157.0,probation,single,english,-3.21,35,0,0,1,0,0,0,0,0,0,0,0,0
male,caucasian,25-45,4,3,1,0,low,2013-01-16,1,5,misdemeanor,possess cannabis/20 grams or less,2,55,1,0,0,0,23473.0,probation,married,english,-2.4,35,0,5,0,1,0,0,0,0,0,0,0,0
male,african-american,25-45,5,1,0,0,medium,2013-03-27,0,0,felony,tampering with physical evidence,1,1101,0,0,0,0,53383.0,pretrial,divorced,english,-3.42,35,0,0,0,0,0,0,0,0,0,0,1,0
male,other,25-45,1,2,0,0,low,2013-09-16,0,1,misdemeanor,battery,0,928,0,0,0,0,57300.0,pretrial,married,english,-2.61,35,0,1,1,0,0,0,0,0,0,0,0,0
female,african-american,25-45,1,1,0,0,low,2013-04-14,0,0,felony,arrest case no charge,3,1083,0,0,0,0,53905.0,pretrial,single,english,-3.51,35,0,0,0,0,0,0,0,1,0,0,0,1
male,hispanic,25-45,4,1,0,0,low,2013-10-10,0,3,felony,possession of cocaine,0,904,0,0,0,0,58004.0,probation,single,english,-3.06,35,0,3,0,1,0,0,0,0,0,0,0,0
male,caucasian,25-45,3,3,1,0,low,2013-05-17,1,2,felony,corrupt public servant,8,42,1,0,0,0,1116.0,pretrial,divorced,english,-2.42,35,0,2,0,0,0,0,0,1,0,1,0,0
male,hispanic,25-45,1,1,0,0,low,2013-03-31,0,0,felony,felony battery (dom strang),1,1097,0,0,0,0,53464.0,pretrial,married,english,-3.43,35,0,0,1,0,0,0,0,0,0,0,0,0
male,african-american,25-45,4,3,1,0,low,2013-02-24,1,10,felony,robbery / weapon,10,418,1,0,0,1,32047.0,pretrial,single,english,-2.55,35,1,9,1,0,0,0,1,0,0,0,0,0
male,african-american,25-45,4,1,1,0,low,2014-03-23,1,17,misdemeanor,battery,0,601,1,0,0,0,62199.0,pretrial,single,english,-3.2,36,0,17,1,0,0,0,0,0,0,0,0,0
male,caucasian,25-45,5,3,0,0,medium,2013-05-03,0,12,felony,grand theft of the 2nd degree,0,1064,0,0,0,0,54471.0,pretrial,single,english,-2.41,35,0,12,0,0,1,0,0,0,0,0,0,0
male,caucasian,25-45,4,2,1,0,low,2013-08-01,1,2,felony,arrest case no charge,48,85,1,0,0,0,56076.0,pretrial,single,english,-2.83,35,0,2,0,0,0,0,0,1,0,0,0,1
male,african-american,25-45,6,2,0,0,medium,2013-02-06,0,10,misdemeanor,possess cannabis 1000ftsch,0,506,0,0,1,0,51901.0,pretrial,married,english,-2.83,35,1,9,0,1,0,0,0,0,0,0,0,0
female,caucasian,25-45,6,4,1,1,medium,2013-02-10,1,1,misdemeanor,battery,0,458,1,0,0,0,52044.0,pretrial,married,english,-2.21,35,0,1,1,0,0,0,0,0,0,0,0,0
male,other,25-45,3,3,0,0,low,2013-05-22,0,1,felony,carrying concealed firearm,0,1045,0,0,0,0,54954.0,pretrial,single,english,-2.44,35,0,1,0,0,0,0,1,1,0,0,0,0
male,african-american,25-45,7,7,0,0,medium,2013-03-11,0,5,misdemeanor,unlaw use false name/identity,0,1117,0,0,0,0,15365.0,pretrial,single,english,-1.38,35,0,5,0,0,0,1,0,0,0,0,0,0
male,african-american,25-45,4,3,0,0,low,2013-03-23,0,0,felony,aggrav battery w/deadly weapon,1,725,0,0,0,0,53276.0,pretrial,married,english,-2.53,35,0,0,1,0,0,0,1,1,0,0,0,0
male,african-american,25-45,1,1,1,0,low,2013-03-31,0,4,misdemeanor,susp drivers lic 1st offense,0,739,1,0,0,0,53452.0,pretrial,married,english,-3.25,35,0,4,0,0,0,0,0,1,0,0,0,0
male,caucasian,25-45,1,2,0,0,low,2013-08-11,0,2,misdemeanor,battery,0,964,0,0,0,0,56333.0,pretrial,single,english,-2.67,35,0,2,1,0,0,0,0,0,0,0,0,0
male,caucasian,25-45,7,2,1,0,medium,2013-04-08,1,5,felony,grand theft in the 3rd degree,0,15,1,0,0,0,22310.0,pretrial,single,english,-2.67,35,0,5,0,0,1,0,0,0,0,0,0,0
male,caucasian,25-45,5,3,1,0,medium,2013-10-13,1,2,felony,possession of cocaine,7,143,0,0,0,0,58077.0,pretrial,single,english,-2.33,35,0,2,0,1,0,0,0,0,0,0,0,0
male,caucasian,25-45,1,1,0,0,low,2014-03-16,0,0,misdemeanor,dui blood alcohol above 0.20,0,747,0,0,0,0,62007.0,pretrial,single,english,-3.53,36,0,0,0,0,0,0,0,1,0,1,0,0
male,other,25-45,10,7,1,0,high,2013-10-25,1,25,misdemeanor,assault,0,415,1,0,0,1,57659.0,probation,single,english,-1.2,35,1,24,1,0,0,0,0,0,0,0,0,0
female,caucasian,25-45,6,4,1,0,medium,2013-05-16,1,5,felony,arrest case no charge,41,156,1,0,0,0,54833.0,pretrial,single,english,-2.22,35,0,5,0,0,0,0,0,1,0,0,0,1
male,african-american,25-45,6,8,0,0,medium,2013-03-28,0,7,misdemeanor,battery,197,1100,0,0,0,0,53391.0,pretrial,single,english,-1.11,35,0,7,1,0,0,0,0,0,0,0,0,0
male,caucasian,25-45,1,1,0,0,low,2013-12-11,0,2,felony,"poss3,4 methylenedioxymethcath",0,84,0,0,0,0,59588.0,pretrial,divorced,english,-3.44,35,0,2,0,1,0,0,0,0,0,0,0,0
female,hispanic,25-45,9,3,1,1,high,2013-04-08,1,20,felony,battery on law enforc officer,1,23,1,0,0,0,53728.0,pretrial,married,english,-2.34,35,0,20,1,0,0,0,0,0,0,0,0,0
male,caucasian,25-45,4,1,1,1,low,2013-03-18,1,10,felony,burglary structure unoccup,0,228,1,1,0,0,53067.0,pretrial,single,english,-3.2,35,1,9,0,0,1,0,0,0,0,0,0,0
male,african-american,25-45,3,1,1,1,low,2013-05-26,1,2,felony,aggrav battery w/deadly weapon,2,355,1,0,0,0,55078.0,pretrial,single,english,-3.01,35,0,2,1,0,0,0,1,1,0,0,0,0
male,caucasian,25-45,4,1,0,0,low,2013-12-13,0,5,felony,driving while license revoked,0,840,0,0,0,0,59643.0,pretrial,single,english,-3.12,35,0,5,0,0,0,0,0,1,0,0,0,0
female,caucasian,25-45,1,1,0,0,low,2013-03-04,0,0,misdemeanor,battery,1,1124,0,0,0,0,52688.0,pretrial,divorced,english,-3.27,35,0,0,1,0,0,0,0,0,0,0,0,0
male,hispanic,25-45,2,1,0,0,low,2013-10-07,0,2,misdemeanor,driving under the influence,29,907,0,0,0,0,57923.0,pretrial,single,english,-3.24,35,0,2,0,0,0,0,0,1,0,0,0,0
male,other,25-45,1,1,0,0,low,2013-12-03,0,2,felony,aggravated assault w/dead weap,8,850,0,0,0,0,59362.0,pretrial,married,english,-3.42,35,0,2,1,0,0,0,0,0,0,0,0,0
female,hispanic,25-45,1,1,0,0,low,2013-01-03,0,0,felony,possession of cannabis,0,1184,0,0,0,0,50902.0,pretrial,divorced,english,-3.46,34,0,0,0,1,0,0,0,0,0,0,0,0
male,hispanic,25-45,2,2,0,0,low,2013-01-13,0,0,felony,felony battery (dom strang),1,1174,0,0,0,0,51165.0,pretrial,married,english,-2.72,34,0,0,1,0,0,0,0,0,0,0,0,0
female,caucasian,25-45,4,2,0,0,low,2013-12-31,0,3,felony,arrest case no charge,0,645,0,0,0,0,60067.0,pretrial,single,english,-2.66,35,0,3,0,0,0,0,0,1,0,0,0,1
male,caucasian,25-45,4,2,1,0,low,2013-11-07,1,11,felony,arrest case no charge,0,474,1,0,0,0,58797.0,pretrial,single,english,-2.88,35,0,11,0,0,0,0,0,1,0,0,0,1
male,african-american,25-45,7,5,1,0,medium,2014-01-24,0,15,felony,drivg while lic suspd/revk/can,0,770,1,0,0,0,60686.0,pretrial,single,english,-1.82,35,0,15,0,0,0,0,0,1,0,0,0,0
male,caucasian,25-45,1,1,0,0,low,2013-09-07,0,2,felony,arrest case no charge,0,937,0,0,0,0,57061.0,pretrial,married,english,-3.41,35,0,2,0,0,0,0,0,1,0,0,0,1
male,african-american,25-45,9,10,1,1,high,2013-05-17,1,16,felony,poss of cocaine w/i/d/s 1000ft park,241,744,1,0,1,0,39879.0,pretrial,single,english,-0.47,35,1,15,0,1,0,0,0,0,0,0,0,0
male,african-american,25-45,3,3,1,0,low,2013-11-11,1,0,felony,cruelty toward child,0,396,1,0,0,0,58877.0,pretrial,single,english,-2.39,35,0,0,1,0,0,0,0,0,0,0,0,0
male,hispanic,25-45,1,1,0,0,low,2013-12-21,0,1,felony,felony battery (dom strang),3,832,0,0,0,0,59887.0,pretrial,married,english,-3.34,35,0,1,1,0,0,0,0,0,0,0,0,0
male,other,25-45,1,1,0,0,low,2013-02-17,0,0,misdemeanor,battery,0,1139,0,0,0,0,52262.0,pretrial,single,english,-3.46,34,0,0,1,0,0,0,0,0,0,0,0,0
male,african-american,25-45,8,7,0,0,high,2013-04-21,0,0,felony,tamper with witness/victim/ci,0,1076,0,0,0,0,54126.0,pretrial,single,english,-1.35,34,0,0,0,0,0,0,0,0,0,0,1,0
male,caucasian,25-45,2,1,0,0,low,2013-11-14,0,1,misdemeanor,battery,0,869,0,0,0,0,58971.0,pretrial,single,english,-3.33,35,0,1,1,0,0,0,0,0,0,0,0,0
male,caucasian,25-45,2,1,1,1,low,2013-04-26,1,0,felony,cruelty toward child,0,85,1,0,0,0,54149.0,pretrial,single,english,-2.97,35,0,0,1,0,0,0,0,0,0,0,0,0
male,african-american,25-45,9,7,0,0,high,2013-02-17,0,2,felony,arrest case no charge,403,1139,0,0,0,0,40820.0,pretrial,single,english,-1.41,34,0,2,0,0,0,0,0,1,0,0,0,1
male,caucasian,25-45,6,4,0,0,medium,2013-05-26,0,1,misdemeanor,battery,0,1041,0,0,0,0,55083.0,pretrial,single,english,-2.01,35,0,1,1,0,0,0,0,0,0,0,0,0
male,hispanic,25-45,2,2,1,0,low,2013-04-12,0,4,felony,arrest case no charge,0,913,1,0,1,0,53866.0,pretrial,married,english,-2.84,34,1,3,0,0,0,0,0,1,0,0,0,1
male,african-american,25-45,9,4,1,0,high,2013-03-17,1,23,felony,battery on law enforc officer,16,23,1,0,0,0,24152.0,probation,single,english,-2.2,34,0,23,1,0,0,0,0,0,0,0,0,0
male,other,25-45,1,1,0,0,low,2014-01-28,0,0,misdemeanor,battery,0,794,0,0,0,0,60752.0,pretrial,single,english,-3.52,35,0,0,1,0,0,0,0,0,0,0,0,0
male,caucasian,25-45,1,1,0,0,low,2014-03-05,0,3,felony,arrest case no charge,0,758,0,0,0,0,61726.0,pretrial,single,english,-3.27,35,0,3,0,0,0,0,0,1,0,0,0,1
male,other,25-45,1,1,0,0,low,2013-02-21,0,1,felony,crim use of personal id info,4,1135,0,0,0,0,52382.0,pretrial,single,english,-3.18,34,0,1,0,0,0,1,0,0,0,0,0,0
male,african-american,25-45,6,4,0,0,medium,2013-03-02,0,8,felony,arrest case no charge,1,194,0,0,0,0,3656.0,pretrial,single,english,-2.05,34,0,8,0,0,0,0,0,1,0,0,0,1
male,african-american,25-45,6,5,1,0,medium,2013-02-17,1,3,misdemeanor,arrest case no charge,0,394,1,0,0,0,52256.0,pretrial,single,english,-1.77,34,0,3,0,0,0,0,0,1,0,0,0,1
male,african-american,25-45,3,2,0,0,low,2013-03-30,0,4,felony,fleeing or attmp eluding a leo,0,1098,0,0,0,0,53432.0,pretrial,single,english,-2.66,34,0,4,0,0,0,0,0,0,0,0,1,0
male,caucasian,25-45,7,1,1,0,medium,2013-12-19,1,1,felony,possession of cocaine,0,93,0,0,0,0,59861.0,pretrial,married,english,-3.1,35,0,1,0,1,0,0,0,0,0,0,0,0
male,african-american,25-45,5,3,1,0,medium,2013-01-31,1,5,misdemeanor,battery,6,231,1,0,0,0,6456.0,pretrial,married,english,-2.53,34,0,5,1,0,0,0,0,0,0,0,0,0
male,other,25-45,1,1,1,1,low,2013-11-02,0,0,misdemeanor,viol injunct domestic violence,0,827,1,0,0,0,58656.0,pretrial,married,english,-3.35,35,0,0,0,0,0,0,0,0,0,0,1,0
male,caucasian,25-45,2,1,0,0,low,2013-08-13,0,2,felony,leaving the scene of accident,0,962,0,0,0,0,56385.0,pretrial,single,english,-3.08,35,0,2,0,0,0,0,0,1,0,0,0,0
female,other,25-45,1,1,0,0,low,2013-12-09,0,0,misdemeanor,battery,0,844,0,0,0,0,59495.0,pretrial,single,english,-3.44,35,0,0,1,0,0,0,0,0,0,0,0,0
male,african-american,25-45,9,6,1,0,high,2013-01-28,1,22,felony,arrest case no charge,80,441,1,0,0,0,48640.0,pretrial,single,english,-1.51,34,0,22,0,0,0,0,0,1,0,0,0,1
male,hispanic,25-45,5,1,0,0,medium,2014-02-25,0,1,felony,grand theft in the 3rd degree,2,766,0,0,0,0,61502.0,pretrial,unknown,english,-3.01,35,0,1,0,0,1,0,0,0,0,0,0,0
male,hispanic,25-45,5,3,1,0,medium,2013-10-28,1,1,felony,arrest case no charge,0,161,1,0,0,0,58464.0,pretrial,divorced,english,-2.33,35,0,1,0,0,0,0,0,1,0,0,0,1
female,african-american,25-45,1,1,0,0,low,2013-03-25,0,0,misdemeanor,battery,0,1103,0,0,0,0,53297.0,pretrial,single,english,-3.42,34,0,0,1,0,0,0,0,0,0,0,0,0
female,other,25-45,2,1,0,0,low,2013-12-30,0,2,misdemeanor,petit theft,1,823,0,0,0,0,60034.0,pretrial,married,english,-3.35,35,0,2,0,0,1,0,0,0,0,0,0,0
male,african-american,25-45,3,2,0,0,low,2013-01-28,0,3,misdemeanor,battery,80,1159,0,0,0,0,51621.0,pretrial,married,english,-2.89,34,0,3,1,0,0,0,0,0,0,0,0,0
male,caucasian,25-45,4,3,1,1,low,2013-01-29,1,4,misdemeanor,aggravated battery / pregnant,0,211,1,0,0,0,51670.0,pretrial,single,english,-2.45,34,0,4,1,0,0,0,0,0,0,0,0,0
male,hispanic,25-45,2,2,1,0,low,2013-04-25,1,6,felony,felony driving while lic suspd,0,138,1,0,0,0,54235.0,pretrial,separated,english,-2.7,34,0,6,0,0,0,0,0,1,0,0,0,0
male,hispanic,25-45,1,2,1,0,low,2013-04-19,1,3,felony,arrest case no charge,82,725,1,0,0,0,54069.0,pretrial,married,english,-2.58,34,0,3,0,0,0,0,0,1,0,0,0,1
male,hispanic,25-45,5,3,1,1,medium,2013-02-08,1,6,felony,arrest case no charge,0,357,0,0,0,0,52011.0,pretrial,married,english,-2.25,34,0,6,0,0,0,0,0,1,0,0,0,1
male,caucasian,25-45,2,3,0,0,low,2013-08-16,0,2,misdemeanor,driving under the influence,0,34,0,0,0,0,56500.0,pretrial,single,english,-2.26,35,0,2,0,0,0,0,0,1,0,0,0,0
male,african-american,25-45,10,10,0,0,high,2013-04-02,0,1,felony,felony petit theft,2,148,0,0,0,0,53501.0,pretrial,single,english,0.13,34,0,1,0,0,1,0,0,0,0,0,0,0
female,african-american,25-45,1,1,0,0,low,2013-09-06,0,3,felony,arrest case no charge,28,938,0,0,0,0,57036.0,pretrial,single,english,-3.29,35,0,3,0,0,0,0,0,1,0,0,0,1
male,caucasian,25-45,1,2,0,0,low,2013-02-04,0,0,misdemeanor,battery,0,1152,0,0,0,0,51842.0,pretrial,single,english,-2.85,34,0,0,1,0,0,0,0,0,0,0,0,0
male,african-american,25-45,4,4,0,0,low,2013-10-09,0,1,felony,possession of cannabis,0,905,0,0,0,0,57986.0,pretrial,married,english,-2.18,35,0,1,0,1,0,0,0,0,0,0,0,0
female,african-american,25-45,1,1,0,0,low,2014-02-13,0,0,misdemeanor,exposes culpable negligence,0,778,0,0,0,0,61217.0,pretrial,separated,english,-3.28,35,0,0,1,0,0,0,0,0,0,0,0,0
male,caucasian,25-45,1,1,0,0,low,2014-02-25,0,0,felony,forging bank bills/promis note,18,412,0,0,0,0,61475.0,pretrial,single,english,-2.98,35,0,0,0,0,0,1,0,0,0,0,0,0
female,other,25-45,1,1,1,0,low,2013-04-30,1,0,misdemeanor,battery,0,13,1,0,0,0,54366.0,pretrial,married,english,-3.34,34,0,0,1,0,0,0,0,0,0,0,0,0
female,african-american,25-45,1,1,0,0,low,2013-06-19,0,0,felony,cruelty toward child,0,1017,0,0,0,0,55478.0,pretrial,married,english,-3.34,34,0,0,1,0,0,0,0,0,0,0,0,0
male,caucasian,25-45,2,1,1,0,low,2013-04-01,0,0,misdemeanor,susp drivers lic 1st offense,0,739,1,0,0,0,53494.0,pretrial,single,english,-3.06,34,0,0,0,0,0,0,0,1,0,0,0,0
male,african-american,25-45,1,2,1,1,low,2013-07-09,1,5,felony,aggravated battery / pregnant,0,128,1,0,0,0,55749.0,pretrial,single,english,-2.85,34,0,5,1,0,0,0,0,0,0,0,0,0
male,african-american,25-45,7,2,0,0,medium,2013-03-08,0,0,misdemeanor,susp drivers lic 1st offense,0,1120,0,0,0,0,52805.0,pretrial,single,english,-2.9,34,0,0,0,0,0,0,0,1,0,0,0,0
male,hispanic,25-45,1,1,1,0,low,2013-04-01,1,3,misdemeanor,battery,1,540,1,0,0,0,53468.0,pretrial,single,english,-3.33,34,0,3,1,0,0,0,0,0,0,0,0,0
male,caucasian,25-45,3,4,1,0,low,2013-04-17,1,4,felony,arrest case no charge,2,516,1,0,0,0,26021.0,pretrial,single,english,-2.0,34,0,4,0,0,0,0,0,1,0,0,0,1
female,caucasian,25-45,10,4,0,0,high,2013-04-22,0,6,felony,possession of cocaine,0,417,0,0,0,0,54155.0,pretrial,single,english,-2.22,34,0,6,0,1,0,0,0,0,0,0,0,0
male,african-american,25-45,2,2,0,0,low,2013-03-02,0,0,misdemeanor,tresspass struct/conveyance,0,1126,0,0,0,0,52648.0,pretrial,single,english,-2.94,34,0,0,0,0,0,0,0,0,0,1,0,0
male,caucasian,25-45,1,1,0,0,low,2013-02-09,0,4,misdemeanor,battery,1,1147,0,0,0,0,52040.0,pretrial,single,english,-3.06,34,0,4,1,0,0,0,0,0,0,0,0,0
male,african-american,25-45,9,10,1,0,high,2013-05-19,1,12,misdemeanor,disorderly intoxication,0,152,1,1,0,1,36402.0,pretrial,single,english,-0.59,34,2,10,0,0,0,0,0,0,0,1,0,0
female,caucasian,25-45,1,1,0,0,low,2013-09-12,0,1,felony,possession of methamphetamine,0,932,0,0,0,0,57195.0,pretrial,single,english,-3.39,35,0,1,0,1,0,0,0,0,0,0,0,0
male,other,25-45,3,1,0,0,low,2013-10-22,0,11,felony,pos cannabis w/intent sel/del,0,892,0,2,0,0,58296.0,pretrial,single,english,-3.16,35,2,9,0,1,0,0,0,0,0,0,0,0
male,african-american,25-45,2,1,1,0,low,2013-04-29,0,3,misdemeanor,battery,0,770,1,0,0,0,54326.0,pretrial,married,english,-3.28,34,0,3,1,0,0,0,0,0,0,0,0,0
female,caucasian,25-45,1,1,0,0,low,2013-01-01,0,0,misdemeanor,battery,1,1186,0,0,0,0,50849.0,pretrial,married,english,-3.14,34,0,0,1,0,0,0,0,0,0,0,0,0
female,african-american,25-45,1,1,0,0,low,2013-12-03,0,2,felony,arrest case no charge,1,294,0,0,0,0,59360.0,pretrial,single,english,-3.43,35,0,2,0,0,0,0,0,1,0,0,0,1
male,african-american,25-45,6,5,0,0,medium,2013-09-06,0,6,misdemeanor,battery,0,938,0,0,0,0,41192.0,pretrial,single,english,-1.84,35,0,6,1,0,0,0,0,0,0,0,0,0
male,caucasian,25-45,1,1,1,0,low,2013-02-15,1,2,misdemeanor,battery on law enforc officer,0,428,1,0,0,0,52228.0,pretrial,single,english,-3.26,34,0,2,1,0,0,0,0,0,0,0,0,0
female,caucasian,25-45,3,1,0,0,low,2013-11-08,0,0,misdemeanor,leaving acc/unattended veh,0,875,0,0,0,0,58829.0,pretrial,single,english,-3.39,35,0,0,0,0,0,0,0,1,0,0,0,0
male,hispanic,25-45,1,1,0,0,low,2013-10-01,0,1,misdemeanor,battery,0,913,0,0,0,0,57740.0,pretrial,married,english,-3.39,35,0,1,1,0,0,0,0,0,0,0,0,0
male,caucasian,25-45,2,1,1,0,low,2013-09-21,1,1,felony,arrest case no charge,0,141,1,0,0,0,57459.0,pretrial,single,english,-2.99,35,0,1,0,0,0,0,0,1,0,0,0,1
male,african-american,25-45,5,2,1,0,medium,2013-01-14,0,8,felony,arrest case no charge,13,762,1,0,0,0,51169.0,pretrial,single,english,-2.74,34,0,8,0,0,0,0,0,1,0,0,0,1
female,african-american,25-45,3,2,0,0,low,2013-05-20,0,0,felony,grand theft in the 3rd degree,0,1047,0,0,0,0,54920.0,pretrial,single,english,-2.86,34,0,0,0,0,1,0,0,0,0,0,0,0
