person_id,decile_score,rawscore,v_decile_score,is_recid,is_violent_recid,two_year_recid,sex,race,age,priors_count,juv_priors_count,c_charge_degree,maritalstatus
42681.0,2,-3.14,1,0,0,0,0,caucasian,38,2,0,1,single
56556.0,1,-3.36,1,1,0,1,0,caucasian,38,1,0,0,single
55112.0,5,-2.94,2,0,0,0,0,hispanic,38,1,0,1,significant other
57038.0,1,-3.26,1,0,0,0,0,caucasian,38,0,0,0,single
58073.0,2,-3.04,1,0,0,0,1,hispanic,38,0,0,0,single
56305.0,1,-3.48,1,0,0,0,0,hispanic,38,0,0,1,single
58669.0,1,-3.28,1,0,0,0,1,hispanic,38,0,0,0,separated
54157.0,1,-3.21,1,0,0,0,0,african-american,38,0,0,1,single
23473.0,4,-2.4,3,1,0,1,0,caucasian,38,5,0,1,significant other
53383.0,5,-3.42,1,0,0,0,0,african-american,38,0,0,0,separated
57300.0,1,-2.61,2,0,0,0,0,other,38,1,0,1,significant other
53905.0,1,-3.51,1,0,0,0,1,african-american,38,0,0,0,single
58004.0,4,-3.06,1,0,0,0,0,hispanic,38,3,0,0,single
1116.0,3,-2.42,3,1,0,1,0,caucasian,38,2,0,0,separated
53464.0,1,-3.43,1,0,0,0,0,hispanic,38,0,0,0,significant other
32047.0,4,-2.55,3,1,0,1,0,african-american,38,10,1,0,single
62199.0,4,-3.2,1,1,0,1,0,african-american,38,17,0,1,single
54471.0,5,-2.41,3,0,0,0,0,caucasian,38,12,0,0,single
56076.0,4,-2.83,2,1,0,1,0,caucasian,38,2,0,0,single
51901.0,6,-2.83,2,0,0,0,0,african-american,38,10,1,1,significant other
52044.0,6,-2.21,4,1,1,1,1,caucasian,38,1,0,1,significant other
54954.0,3,-2.44,3,0,0,0,0,other,38,1,0,0,single
15365.0,7,-1.38,7,0,0,0,0,african-american,38,5,0,1,single
53276.0,4,-2.53,3,0,0,0,0,african-american,38,0,0,0,significant other
53452.0,1,-3.25,1,1,0,0,0,african-american,38,4,0,1,significant other
56333.0,1,-2.67,2,0,0,0,0,caucasian,38,2,0,1,single
22310.0,7,-2.67,2,1,0,1,0,caucasian,38,5,0,0,single
58077.0,5,-2.33,3,1,0,1,0,caucasian,38,2,0,0,single
62007.0,1,-3.53,1,0,0,0,0,caucasian,38,0,0,1,single
57659.0,10,-1.2,7,1,0,1,0,other,38,25,1,1,single
54833.0,6,-2.22,4,1,0,1,1,caucasian,38,5,0,0,single
53391.0,6,-1.11,8,0,0,0,0,african-american,38,7,0,1,single
59588.0,1,-3.44,1,0,0,0,0,caucasian,38,2,0,0,separated
53728.0,9,-2.34,3,1,1,1,1,hispanic,38,20,0,0,significant other
53067.0,4,-3.2,1,1,1,1,0,caucasian,38,10,1,0,single
55078.0,3,-3.01,1,1,1,1,0,african-american,38,2,0,0,single
59643.0,4,-3.12,1,0,0,0,0,caucasian,38,5,0,0,single
52688.0,1,-3.27,1,0,0,0,1,caucasian,38,0,0,1,separated
57923.0,2,-3.24,1,0,0,0,0,hispanic,38,2,0,1,single
59362.0,1,-3.42,1,0,0,0,0,other,38,2,0,0,significant other
50902.0,1,-3.46,1,0,0,0,1,hispanic,38,0,0,0,separated
51165.0,2,-2.72,2,0,0,0,0,hispanic,38,0,0,0,significant other
60067.0,4,-2.66,2,0,0,0,1,caucasian,38,3,0,0,single
58797.0,4,-2.88,2,1,0,1,0,caucasian,38,11,0,0,single
60686.0,7,-1.82,5,1,0,0,0,african-american,38,15,0,0,single
57061.0,1,-3.41,1,0,0,0,0,caucasian,38,2,0,0,significant other
39879.0,9,-0.47,10,1,1,1,0,african-american,38,16,1,0,single
58877.0,3,-2.39,3,1,0,1,0,african-american,38,0,0,0,single
59887.0,1,-3.34,1,0,0,0,0,hispanic,38,1,0,0,significant other
52262.0,1,-3.46,1,0,0,0,0,other,38,0,0,1,single
54126.0,8,-1.35,7,0,0,0,0,african-american,37,0,0,0,single
58971.0,2,-3.33,1,0,0,0,0,caucasian,37,1,0,1,single
54149.0,2,-2.97,1,1,1,1,0,caucasian,37,0,0,0,single
40820.0,9,-1.41,7,0,0,0,0,african-american,37,2,0,0,single
55083.0,6,-2.01,4,0,0,0,0,caucasian,37,1,0,1,single
53866.0,2,-2.84,2,1,0,0,0,hispanic,37,4,1,0,significant other
24152.0,9,-2.2,4,1,0,1,0,african-american,37,23,0,0,single
60752.0,1,-3.52,1,0,0,0,0,other,37,0,0,1,single
61726.0,1,-3.27,1,0,0,0,0,caucasian,37,3,0,0,single
52382.0,1,-3.18,1,0,0,0,0,other,37,1,0,0,single
3656.0,6,-2.05,4,0,0,0,0,african-american,37,8,0,0,single
52256.0,6,-1.77,5,1,0,1,0,african-american,37,3,0,1,single
53432.0,3,-2.66,2,0,0,0,0,african-american,37,4,0,0,single
59861.0,7,-3.1,1,1,0,1,0,caucasian,37,1,0,0,significant other
6456.0,5,-2.53,3,1,0,1,0,african-american,37,5,0,1,significant other
58656.0,1,-3.35,1,1,1,0,0,other,37,0,0,1,significant other
56385.0,2,-3.08,1,0,0,0,0,caucasian,37,2,0,0,single
59495.0,1,-3.44,1,0,0,0,1,other,37,0,0,1,single
48640.0,9,-1.51,6,1,0,1,0,african-american,37,22,0,0,single
61502.0,5,-3.01,1,0,0,0,0,hispanic,37,1,0,0,other
58464.0,5,-2.33,3,1,0,1,0,hispanic,37,1,0,0,separated
53297.0,1,-3.42,1,0,0,0,1,african-american,37,0,0,1,single
60034.0,2,-3.35,1,0,0,0,1,other,37,2,0,1,significant other
51621.0,3,-2.89,2,0,0,0,0,african-american,37,3,0,1,significant other
51670.0,4,-2.45,3,1,1,1,0,caucasian,37,4,0,1,single
54235.0,2,-2.7,2,1,0,1,0,hispanic,37,6,0,0,separated
54069.0,1,-2.58,2,1,0,1,0,hispanic,37,3,0,0,significant other
52011.0,5,-2.25,3,1,1,1,0,hispanic,37,6,0,0,significant other
56500.0,2,-2.26,3,0,0,0,0,caucasian,37,2,0,1,single
53501.0,10,0.13,10,0,0,0,0,african-american,37,1,0,0,single
57036.0,1,-3.29,1,0,0,0,1,african-american,37,3,0,0,single
51842.0,1,-2.85,2,0,0,0,0,caucasian,37,0,0,1,single
57986.0,4,-2.18,4,0,0,0,0,african-american,37,1,0,0,significant other
61217.0,1,-3.28,1,0,0,0,1,african-american,37,0,0,1,separated
61475.0,1,-2.98,1,0,0,0,0,caucasian,37,0,0,0,single
54366.0,1,-3.34,1,1,0,1,1,other,37,0,0,1,significant other
55478.0,1,-3.34,1,0,0,0,1,african-american,37,0,0,0,significant other
53494.0,2,-3.06,1,1,0,0,0,caucasian,37,0,0,1,single
55749.0,1,-2.85,2,1,1,1,0,african-american,37,5,0,0,single
52805.0,7,-2.9,2,0,0,0,0,african-american,37,0,0,1,single
53468.0,1,-3.33,1,1,0,1,0,hispanic,37,3,0,1,single
26021.0,3,-2.0,4,1,0,1,0,caucasian,37,4,0,0,single
54155.0,10,-2.22,4,0,0,0,1,caucasian,37,6,0,0,single
52648.0,2,-2.94,2,0,0,0,0,african-american,37,0,0,1,single
52040.0,1,-3.06,1,0,0,0,0,caucasian,37,4,0,1,single
36402.0,9,-0.59,10,1,0,1,0,african-american,37,12,2,1,single
57195.0,1,-3.39,1,0,0,0,1,caucasian,37,1,0,0,single
58296.0,3,-3.16,1,0,0,0,0,other,37,11,2,0,single
54326.0,2,-3.28,1,1,0,0,0,african-american,37,3,0,1,significant other
50849.0,1,-3.14,1,0,0,0,1,caucasian,37,0,0,1,significant other
59360.0,1,-3.43,1,0,0,0,1,african-american,37,2,0,0,single
41192.0,6,-1.84,5,0,0,0,0,african-american,37,6,0,1,single
52228.0,1,-3.26,1,1,0,1,0,caucasian,37,2,0,1,single
58829.0,3,-3.39,1,0,0,0,1,caucasian,37,0,0,1,single
57740.0,1,-3.39,1,0,0,0,0,hispanic,37,1,0,1,significant other
57459.0,2,-2.99,1,1,0,1,0,caucasian,37,1,0,0,single
51169.0,5,-2.74,2,1,0,0,0,african-american,37,8,0,0,single
54920.0,3,-2.86,2,0,0,0,1,african-american,37,0,0,0,single
59540.0,4,-2.51,3,1,1,1,0,other,37,2,0,0,single
60139.0,4,-2.6,2,0,0,0,0,caucasian,37,3,0,0,single
60926.0,1,-3.39,1,1,1,1,0,hispanic,37,4,0,1,significant other
28758.0,2,-2.4,3,1,0,1,0,african-american,37,8,0,1,significant other
60335.0,5,-2.94,2,0,0,0,1,african-american,37,0,0,0,single
55637.0,6,-1.37,7,0,0,0,0,hispanic,37,9,0,0,significant other
57013.0,3,-2.94,2,0,0,0,0,african-american,37,2,0,0,single
57484.0,3,-3.24,1,0,0,0,0,african-american,37,0,0,1,single
60461.0,2,-2.74,2,0,0,0,0,african-american,37,2,0,1,single
59254.0,8,-1.59,6,1,0,1,0,african-american,37,23,14,0,single
59069.0,2,-3.3,1,0,0,0,0,african-american,37,3,0,0,separated
13595.0,5,-2.5,3,0,0,0,1,african-american,37,4,0,1,single
51544.0,4,-2.29,3,0,0,0,1,african-american,37,0,0,1,single
43957.0,5,-3.12,1,0,0,0,0,caucasian,37,5,0,1,single
58180.0,7,-2.33,3,0,0,0,0,african-american,37,7,0,0,single
29393.0,2,-2.87,2,0,0,0,0,african-american,37,3,0,1,single
55424.0,3,-2.55,3,0,0,0,1,hispanic,37,0,0,1,single
60576.0,4,-2.8,2,0,0,0,0,african-american,37,11,0,0,single
56797.0,4,-2.94,2,0,0,0,0,african-american,37,4,0,0,single
35934.0,8,-0.88,9,1,0,1,0,african-american,37,13,1,0,single
50653.0,1,-3.48,1,1,0,1,0,caucasian,37,2,0,0,significant other
58211.0,4,-2.45,3,0,0,0,0,hispanic,37,3,0,1,significant other
61449.0,1,-3.24,1,0,0,0,1,african-american,37,1,0,0,single
60371.0,7,-2.31,3,1,0,1,0,african-american,37,1,0,1,significant other
27663.0,5,-1.93,5,0,0,0,0,african-american,37,8,0,1,single
53731.0,8,-1.9,5,0,0,0,0,caucasian,37,3,0,0,significant other
56106.0,8,-2.3,3,0,0,0,0,african-american,37,14,0,0,single
32659.0,2,-3.41,1,0,0,0,0,african-american,37,8,0,0,single
56326.0,10,-1.23,8,1,0,1,0,african-american,37,26,1,0,single
60934.0,1,-2.93,2,0,0,0,0,caucasian,37,0,0,1,significant other
54470.0,1,-3.29,1,0,0,0,0,african-american,37,0,0,0,single
58546.0,9,-2.43,3,0,0,0,0,african-american,37,0,0,0,single
60913.0,3,-3.43,1,0,0,0,1,hispanic,37,1,0,0,separated
60933.0,1,-3.43,1,1,0,1,1,hispanic,37,0,0,1,significant other
52288.0,5,-2.37,3,0,0,0,0,caucasian,37,0,0,0,single
57673.0,1,-3.26,1,0,0,0,1,caucasian,37,0,0,0,significant other
42796.0,5,-2.76,2,1,1,1,0,caucasian,37,1,0,1,separated
51196.0,7,-1.71,6,0,0,0,0,african-american,37,2,0,0,significant other
52377.0,2,-3.16,1,0,0,0,0,hispanic,37,5,0,0,significant other
38149.0,9,-1.76,5,1,0,1,0,african-american,37,20,0,0,single
54711.0,9,-2.45,3,0,0,0,0,african-american,37,17,0,1,single
6953.0,2,-2.51,3,0,0,0,0,caucasian,37,1,0,1,separated
1074.0,8,-1.55,6,1,0,1,0,african-american,37,11,0,0,single
50685.0,1,-2.9,2,1,0,1,0,other,37,4,0,1,single
36486.0,9,-1.09,8,1,1,1,0,african-american,37,2,0,1,single
60136.0,1,-3.15,1,1,1,1,0,african-american,37,0,0,0,single
62243.0,3,-2.62,2,0,0,0,0,caucasian,37,0,0,0,single
7602.0,4,-2.14,4,1,0,1,0,caucasian,37,4,0,1,significant other
56145.0,1,-3.06,1,1,0,1,0,hispanic,37,2,0,0,significant other
60894.0,1,-3.18,1,1,1,1,0,caucasian,37,1,0,1,single
53666.0,2,-3.28,1,1,0,1,0,hispanic,37,1,0,0,separated
60160.0,3,-3.06,1,0,0,0,0,caucasian,37,0,0,1,single
37797.0,1,-2.99,1,1,0,1,0,african-american,37,3,0,0,separated
52346.0,6,-2.04,4,0,0,0,0,african-american,37,5,0,0,single
36886.0,2,-3.09,1,0,0,0,0,african-american,37,4,0,0,significant other
1502.0,3,-1.95,5,0,0,0,0,african-american,37,6,0,0,single
52047.0,2,-3.21,1,0,0,0,0,other,37,0,0,0,significant other
50887.0,6,-2.38,3,1,0,0,1,african-american,37,13,0,0,single
56329.0,4,-2.26,3,0,0,0,0,hispanic,37,4,0,1,single
59988.0,1,-2.84,2,0,0,0,0,other,37,6,0,1,significant other
55140.0,1,-3.18,1,1,0,0,0,hispanic,37,2,0,1,single
60904.0,1,-3.27,1,0,0,0,0,african-american,37,2,0,1,significant other
51934.0,5,-2.35,3,0,0,0,0,hispanic,37,9,0,0,single
55560.0,8,-2.68,2,1,0,1,0,caucasian,37,8,0,0,single
55476.0,3,-2.92,2,0,0,0,0,hispanic,37,1,0,0,single
51114.0,9,-1.15,8,1,0,1,0,african-american,37,12,0,0,single
61328.0,4,-2.13,4,1,1,1,0,african-american,37,4,0,1,single
54066.0,1,-3.46,1,0,0,0,0,caucasian,37,2,0,1,single
62230.0,1,-3.43,1,0,0,0,0,hispanic,37,0,0,1,other
47384.0,2,-3.17,1,1,0,1,1,caucasian,37,5,0,0,single
54137.0,1,-3.32,1,0,0,0,0,caucasian,37,3,0,1,single
61802.0,1,-3.4,1,0,0,0,1,caucasian,37,0,0,1,single
57256.0,6,-0.78,9,1,1,1,0,african-american,37,9,0,0,single
53337.0,1,-3.07,1,1,1,1,0,african-american,37,0,0,1,significant other
56507.0,6,-2.59,2,1,0,1,1,caucasian,37,7,0,0,single
53046.0,1,-3.3,1,0,0,0,0,other,37,2,0,0,single
51677.0,3,-2.89,2,0,0,0,1,caucasian,37,1,0,1,significant other
51350.0,4,-2.29,3,0,0,0,0,caucasian,37,0,0,0,single
61116.0,8,-2.23,4,1,0,1,1,african-american,37,23,0,1,significant other
61411.0,5,-2.76,2,0,0,0,0,hispanic,37,4,0,0,single
59220.0,1,-3.08,1,0,0,0,0,other,37,0,0,1,separated
58069.0,7,-2.76,2,1,0,1,0,african-american,37,10,0,0,single
61060.0,8,-2.63,2,1,0,1,0,caucasian,37,11,0,0,single
59312.0,3,-3.15,1,0,0,0,0,caucasian,37,5,0,0,single
51080.0,3,-3.04,1,1,0,1,0,african-american,37,1,0,0,single
58480.0,1,-3.16,1,1,0,1,0,caucasian,37,1,0,1,significant other
51407.0,8,-2.04,4,0,0,0,0,african-american,37,24,5,0,significant other
53992.0,3,-2.98,1,0,0,0,1,african-american,37,7,1,0,single
42102.0,4,-2.66,2,0,0,0,1,caucasian,37,4,0,1,separated
17027.0,3,-2.77,2,0,0,0,0,african-american,37,12,0,0,significant other
54346.0,1,-3.34,1,0,0,0,0,caucasian,37,0,0,1,single
62061.0,1,-3.27,1,0,0,0,0,hispanic,37,1,0,0,significant other
57076.0,6,-2.51,3,0,0,0,0,caucasian,37,0,0,0,separated
60081.0,7,-2.28,3,0,0,0,0,caucasian,37,13,7,0,single
55173.0,2,-3.26,1,0,0,0,0,caucasian,37,3,0,0,single
61152.0,3,-2.4,3,0,0,0,0,hispanic,37,2,1,1,single
52716.0,6,-2.31,3,0,0,0,0,caucasian,37,0,0,0,single
60004.0,1,-3.46,1,0,0,0,1,caucasian,37,0,0,1,significant other
54098.0,10,-0.93,9,0,0,0,0,african-american,37,12,3,1,single
51626.0,4,-2.99,1,0,0,0,0,caucasian,37,0,0,1,single
52258.0,1,-3.29,1,1,1,0,0,african-american,37,0,0,1,single
60334.0,5,-2.55,3,0,0,0,1,african-american,37,0,0,0,single
55038.0,7,-2.38,3,0,0,0,0,african-american,37,3,0,1,single
60271.0,7,-2.04,4,0,0,0,1,african-american,37,3,0,0,single
53336.0,9,-0.86,9,0,0,0,0,african-american,37,18,2,1,significant other
59357.0,2,-2.68,2,1,0,1,0,hispanic,37,8,0,0,single
56719.0,9,-2.19,4,1,0,1,0,caucasian,37,11,0,0,single
1279.0,4,-3.05,1,0,0,0,1,caucasian,36,3,1,0,single
55627.0,1,-3.38,1,1,1,1,0,caucasian,36,4,0,1,single
61219.0,2,-3.36,1,0,0,0,1,african-american,36,4,0,0,single
51101.0,8,-2.02,4,1,0,1,0,african-american,36,26,1,0,single
51761.0,7,-2.35,3,1,0,1,0,african-american,36,14,0,0,separated
60571.0,9,-2.29,3,1,0,1,1,caucasian,36,4,0,0,single
61703.0,7,-2.92,2,1,0,1,1,other,36,6,1,0,single
50963.0,1,-3.33,1,1,0,1,0,other,36,1,0,1,separated
52756.0,2,-2.07,4,1,0,1,0,african-american,36,1,0,0,significant other
53080.0,4,-2.67,2,0,0,0,0,other,36,0,0,0,single
61541.0,1,-3.17,1,1,0,1,1,caucasian,36,3,0,0,significant other
56552.0,1,-3.29,1,0,0,0,0,african-american,36,1,0,1,significant other
59907.0,3,-2.5,3,0,0,0,0,caucasian,36,0,0,1,significant other
52136.0,8,-2.74,2,0,0,0,0,african-american,36,9,0,1,single
57559.0,5,-2.84,2,0,0,0,0,african-american,36,4,1,1,single
53228.0,3,-2.74,2,1,0,1,0,caucasian,36,5,0,0,single
30274.0,4,-2.67,2,0,0,0,0,african-american,36,9,0,0,single
52059.0,1,-2.97,1,0,0,0,0,african-american,36,0,0,0,single
35674.0,4,-2.8,2,0,0,0,0,african-american,36,5,0,0,significant other
56075.0,1,-3.15,1,0,0,0,0,other,36,0,0,1,single
61050.0,2,-3.17,1,0,0,0,0,african-american,36,2,0,0,significant other
57196.0,4,-3.15,1,1,0,1,0,caucasian,36,1,0,0,significant other
53324.0,1,-3.29,1,0,0,0,0,caucasian,36,2,0,1,single
34102.0,7,-2.48,3,1,0,0,0,african-american,36,11,0,0,single
54313.0,1,-3.23,1,0,0,0,0,african-american,36,0,0,0,significant other
51502.0,5,-2.4,3,1,1,1,0,african-american,36,5,0,1,single
54524.0,7,-1.79,5,0,0,0,1,african-american,36,0,0,0,single
52432.0,3,-2.09,4,0,0,0,0,caucasian,36,0,0,0,single
62138.0,1,-3.21,1,0,0,0,1,african-american,36,0,0,1,significant other
57389.0,2,-3.03,1,0,0,0,0,hispanic,36,5,0,0,significant other
40942.0,5,-1.97,5,0,0,0,0,african-american,36,1,0,1,single
58321.0,6,-3.16,1,0,0,0,0,african-american,36,0,0,0,single
48793.0,5,-2.39,3,0,0,0,0,hispanic,36,1,0,1,single
8915.0,10,-0.88,9,1,0,1,0,african-american,36,14,3,0,single
54087.0,4,-2.76,2,0,0,0,0,caucasian,36,6,0,0,single
59691.0,2,-2.95,1,0,0,0,1,african-american,36,1,0,0,single
52443.0,2,-3.19,1,0,0,0,1,caucasian,36,0,0,0,separated
54529.0,6,-2.17,4,1,1,1,0,caucasian,36,11,0,1,single
52434.0,9,-2.16,4,0,0,0,0,hispanic,36,1,0,1,significant other
54728.0,5,-2.32,3,0,0,0,0,african-american,36,4,0,0,single
51285.0,8,-2.1,4,1,0,1,0,african-american,36,19,0,1,separated
33278.0,6,-2.73,2,0,0,0,1,african-american,36,0,0,1,significant other
56978.0,1,-3.17,1,0,0,0,0,caucasian,36,0,0,1,single
55547.0,3,-2.86,2,1,0,1,0,caucasian,36,4,0,0,single
52951.0,1,-3.21,1,0,0,0,0,african-american,36,0,0,0,single
58723.0,3,-3.1,1,0,0,0,0,caucasian,36,5,0,0,single
6594.0,10,-2.24,3,1,0,1,0,african-american,36,25,3,1,single
61536.0,6,-2.04,4,0,0,0,0,caucasian,36,4,0,1,single
59449.0,2,-3.15,1,0,0,0,0,caucasian,36,1,0,0,significant other
58867.0,3,-1.84,5,1,0,1,0,caucasian,36,0,0,0,single
53068.0,3,-3.11,1,0,0,0,1,caucasian,36,3,0,0,single
59818.0,5,-1.98,4,1,0,1,1,african-american,36,1,0,0,single
58088.0,7,-2.74,2,1,1,1,0,african-american,36,0,0,1,significant other
52996.0,4,-3.08,1,1,0,1,0,african-american,36,2,0,0,single
57645.0,7,-2.26,3,0,0,0,0,caucasian,36,6,0,0,single
54528.0,2,-2.98,1,0,0,0,1,african-american,36,1,0,1,single
53146.0,1,-3.0,1,1,0,0,0,caucasian,36,0,0,1,single
58320.0,9,-1.74,5,1,0,1,0,african-american,36,13,0,0,single
7942.0,5,-2.45,3,0,0,0,0,caucasian,36,2,0,0,single
52671.0,1,-3.21,1,0,0,0,0,caucasian,36,0,0,1,single
43821.0,3,-3.0,1,1,0,1,0,other,36,2,0,1,single
50989.0,4,-2.06,4,1,1,1,0,hispanic,36,1,0,0,significant other
54733.0,6,-2.49,3,1,0,1,0,african-american,36,7,0,0,single
62147.0,2,-2.99,1,0,0,0,0,caucasian,36,1,0,0,single
58917.0,1,-3.18,1,0,0,0,0,hispanic,36,0,0,1,single
53472.0,6,-2.17,4,1,0,1,0,african-american,36,11,0,0,single
62206.0,4,-2.95,1,0,0,0,0,african-american,36,6,0,1,single
52974.0,1,-2.73,2,1,0,1,0,african-american,36,2,0,0,single
55755.0,1,-2.74,2,0,0,0,0,caucasian,36,3,0,1,single
54224.0,7,-1.88,5,1,0,1,0,african-american,36,14,10,0,single
50940.0,5,-1.8,5,0,0,0,0,african-american,36,6,0,0,single
61425.0,5,-3.1,1,0,0,0,1,african-american,36,1,0,1,single
27034.0,6,-2.38,3,1,0,1,1,caucasian,36,4,0,1,single
56956.0,8,-2.0,4,1,0,1,0,african-american,36,1,0,0,single
61188.0,5,-2.88,2,0,0,0,0,african-american,36,0,0,0,single
52567.0,8,-2.73,2,0,0,0,0,african-american,36,0,0,0,single
51106.0,2,-3.05,1,1,0,1,0,african-american,36,3,0,0,single
50851.0,6,-2.2,4,1,1,1,1,african-american,36,5,0,0,single
57290.0,6,-1.89,5,0,0,0,0,african-american,36,0,0,1,single
46582.0,5,-1.78,5,0,0,0,0,african-american,36,7,2,1,single
53889.0,4,-2.35,3,0,0,0,0,african-american,36,0,0,0,single
60697.0,1,-3.36,1,1,0,1,1,hispanic,36,9,0,0,single
59112.0,1,-3.33,1,0,0,0,0,caucasian,36,0,0,0,significant other
59810.0,8,-1.42,7,1,0,1,0,african-american,36,16,3,0,single
60356.0,2,-2.86,2,0,0,0,1,african-american,36,1,0,1,significant other
51654.0,5,-2.2,4,1,1,1,0,caucasian,36,10,0,1,single
27056.0,9,-1.67,6,1,1,1,0,african-american,36,1,0,1,single
52866.0,5,-2.01,4,0,0,0,0,african-american,36,2,0,0,significant other
3600.0,3,-2.83,2,0,0,0,0,african-american,36,5,0,0,separated
55155.0,2,-2.88,2,0,0,0,0,african-american,36,2,0,1,single
51979.0,2,-2.53,3,1,1,0,0,caucasian,36,1,0,0,separated
52317.0,7,-2.55,3,0,0,0,0,caucasian,36,9,0,0,single
60152.0,2,-2.55,3,0,0,0,0,caucasian,36,1,0,1,single
27261.0,6,-2.8,2,1,0,1,1,caucasian,36,7,0,0,single
59329.0,8,-2.77,2,1,0,1,0,caucasian,36,4,0,0,single
55351.0,7,-1.67,6,0,0,0,0,hispanic,36,11,0,0,single
51668.0,1,-3.04,1,0,0,0,0,hispanic,36,0,0,0,single
53720.0,2,-3.04,1,0,0,0,1,hispanic,36,0,0,1,other
59527.0,1,-3.13,1,0,0,0,0,african-american,36,0,0,0,single
53567.0,7,-1.43,7,1,0,1,0,african-american,36,9,0,0,significant other
61162.0,6,-1.47,7,1,0,1,1,caucasian,36,3,0,0,single
52738.0,1,-3.24,1,0,0,0,0,other,36,0,0,0,single
60766.0,4,-2.82,2,0,0,0,0,african-american,36,4,0,0,single
7104.0,10,-1.81,5,1,0,1,0,african-american,36,10,0,0,single
58959.0,2,-2.28,3,0,0,0,0,african-american,36,4,0,1,significant other
50854.0,1,-3.15,1,0,0,0,0,caucasian,36,0,0,0,single
1680.0,1,-2.91,2,0,0,0,1,african-american,36,1,0,1,significant other
52682.0,3,-3.09,1,1,0,0,0,african-american,36,2,0,0,single
62163.0,2,-2.57,2,1,0,1,0,caucasian,36,1,0,0,single
60575.0,1,-3.29,1,0,0,0,0,other,36,0,0,1,significant other
53021.0,9,-2.27,3,0,0,0,0,african-american,36,1,0,1,single
2598.0,8,-1.97,5,0,0,0,0,african-american,36,4,0,1,single
24842.0,1,-2.9,2,0,0,0,0,caucasian,36,12,0,0,single
61887.0,7,-0.78,9,1,1,1,0,caucasian,36,8,0,0,separated
56593.0,4,-3.07,1,1,0,1,0,caucasian,36,14,0,0,single
57816.0,10,-1.1,8,0,0,0,0,african-american,36,5,2,0,single
55805.0,1,-2.95,1,0,0,0,0,caucasian,36,2,0,0,single
68547.0,8,-2.89,3,1,0,1,0,african-american,36,5,0,1,single
60086.0,3,-3.14,1,0,0,0,1,hispanic,36,1,0,1,single
55086.0,3,-3.14,1,1,0,1,0,african-american,36,0,0,1,significant other
52842.0,2,-3.0,1,0,0,0,1,african-american,36,1,0,1,single
51384.0,2,-2.74,2,0,0,0,0,other,36,8,0,1,single
61105.0,2,-3.09,1,0,0,0,0,african-american,36,0,0,1,single
51104.0,1,-3.35,1,0,0,0,0,other,36,1,0,0,single
50865.0,1,-3.23,1,0,0,0,1,african-american,36,1,0,1,single
58926.0,3,-2.39,3,0,0,0,1,caucasian,36,2,0,0,single
60332.0,2,-2.97,1,0,0,0,1,caucasian,36,0,0,1,single
58925.0,1,-3.25,1,0,0,0,0,other,36,0,0,0,significant other
54148.0,3,-2.91,2,0,0,0,0,hispanic,36,1,0,0,single
32144.0,5,-2.35,3,1,0,1,0,african-american,36,4,0,1,single
42346.0,6,-2.04,4,1,1,1,0,caucasian,36,9,0,0,single
67179.0,2,-2.95,1,1,0,1,0,african-american,36,7,0,0,single
61125.0,2,-3.04,1,0,0,0,0,hispanic,36,1,0,1,significant other
60231.0,5,-3.1,1,0,0,0,0,african-american,36,15,0,0,significant other
50944.0,10,-1.69,6,1,0,1,1,african-american,36,4,0,0,single
57289.0,5,-3.11,1,0,0,0,0,caucasian,36,1,0,0,significant other
52484.0,1,-3.15,1,0,0,0,0,caucasian,36,0,0,0,single
58503.0,5,-2.34,3,1,0,1,0,african-american,36,16,0,0,single
58722.0,4,-2.32,3,1,1,1,0,other,36,3,0,1,significant other
60510.0,2,-3.21,1,0,0,0,0,caucasian,36,1,0,0,single
61101.0,1,-3.33,1,0,0,0,1,caucasian,36,0,0,1,single
58538.0,2,-2.81,2,1,1,1,0,african-american,36,3,0,1,single
58120.0,1,-3.11,1,0,0,0,0,caucasian,36,2,0,1,single
51343.0,1,-3.31,1,0,0,0,0,caucasian,36,0,0,1,single
56176.0,3,-3.13,1,0,0,0,1,caucasian,35,2,0,1,significant other
4389.0,4,-2.26,3,0,0,0,0,african-american,35,7,0,0,separated
56443.0,6,-2.53,3,0,0,0,0,african-american,35,9,0,0,single
54826.0,5,-1.95,5,0,0,0,0,african-american,35,2,0,0,single
60542.0,4,-2.45,3,0,0,0,0,african-american,35,0,0,0,single
60105.0,6,-2.45,3,1,0,1,0,african-american,35,12,1,1,single
56108.0,2,-3.15,1,0,0,0,0,african-american,35,1,0,0,single
1013.0,6,-1.37,7,0,0,0,0,african-american,35,4,0,1,other
58886.0,1,-3.2,1,0,0,0,0,african-american,35,2,0,0,single
40031.0,1,-3.17,1,1,1,1,0,african-american,35,1,0,0,single
58852.0,5,-2.09,4,1,1,1,0,caucasian,35,6,0,0,single
54127.0,8,-1.33,7,0,0,0,1,african-american,35,9,2,0,single
25209.0,10,-1.64,6,0,0,0,0,african-american,35,27,0,0,single
58084.0,4,-2.65,2,0,0,0,1,african-american,35,0,0,1,single
46711.0,4,-2.9,2,0,0,0,1,caucasian,35,3,1,0,significant other
53195.0,6,-2.28,3,1,1,1,1,african-american,35,3,0,1,single
52052.0,3,-2.94,2,0,0,0,0,african-american,35,5,0,0,significant other
54516.0,4,-2.14,4,0,0,0,0,african-american,35,1,0,1,single
59938.0,2,-2.93,2,1,0,1,0,caucasian,35,4,0,0,significant other
