person_id,decile_score,rawscore,v_decile_score,is_recid,is_violent_recid,two_year_recid,sex,race,age,priors_count,juv_priors_count,c_charge_degree,maritalstatus,maritalstatus_other,maritalstatus_separated,maritalstatus_significant other,race_caucasian,race_hispanic,race_other
52857.0,1,-3.5,1,1,1,1,0,hispanic,42,1,0,0,single,0.0,0.0,0.0,0.0,1.0,0.0
59472.0,3,-3.4,1,0,0,0,0,other,42,6,0,1,single,0.0,0.0,0.0,0.0,0.0,1.0
58294.0,2,-3.21,1,0,0,0,1,african-american,42,1,0,0,significant other,0.0,0.0,1.0,0.0,0.0,0.0
50884.0,1,-3.47,1,0,0,0,0,african-american,42,3,0,0,significant other,0.0,0.0,1.0,0.0,0.0,0.0
57062.0,5,-2.48,3,1,0,1,0,caucasian,42,3,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
54306.0,3,-2.61,2,0,0,0,1,other,42,2,0,1,single,0.0,0.0,0.0,0.0,0.0,1.0
53394.0,2,-3.19,1,0,0,0,1,caucasian,42,0,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
55002.0,1,-3.21,1,0,0,0,0,african-american,42,0,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
56504.0,1,-3.62,1,0,0,0,0,caucasian,42,0,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
54007.0,1,-3.59,1,0,0,0,0,african-american,42,0,0,0,significant other,0.0,0.0,1.0,0.0,0.0,0.0
58226.0,5,-1.96,5,0,0,0,0,african-american,42,0,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
59565.0,5,-2.32,3,1,0,1,0,caucasian,42,2,0,0,significant other,0.0,0.0,1.0,1.0,0.0,0.0
51919.0,1,-3.67,1,0,0,0,0,caucasian,42,0,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
52445.0,2,-2.65,2,0,0,0,0,other,42,1,0,0,single,0.0,0.0,0.0,0.0,0.0,1.0
58281.0,5,-2.68,2,0,0,0,0,african-american,42,1,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
59923.0,1,-3.69,1,0,0,0,0,african-american,42,7,0,0,significant other,0.0,0.0,1.0,0.0,0.0,0.0
52337.0,1,-3.67,1,0,0,0,1,other,42,0,0,0,separated,0.0,1.0,0.0,0.0,0.0,1.0
7630.0,9,-1.42,7,1,0,1,0,african-american,42,7,1,0,single,0.0,0.0,0.0,0.0,0.0,0.0
57247.0,2,-2.88,2,1,0,1,0,african-american,42,1,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
53009.0,6,-2.59,2,0,0,0,0,caucasian,42,5,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
55368.0,1,-3.63,1,0,0,0,0,african-american,42,1,0,0,separated,0.0,1.0,0.0,0.0,0.0,0.0
58560.0,1,-3.5,1,0,0,0,1,african-american,42,1,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
57341.0,1,-3.3,1,0,0,0,1,caucasian,42,0,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
59248.0,2,-3.19,1,0,0,0,1,african-american,42,2,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
59909.0,2,-3.11,1,0,0,0,0,caucasian,42,0,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
62259.0,1,-3.63,1,0,0,0,1,african-american,42,0,0,0,significant other,0.0,0.0,1.0,0.0,0.0,0.0
52042.0,2,-3.05,1,0,0,0,0,other,42,0,0,1,single,0.0,0.0,0.0,0.0,0.0,1.0
58155.0,4,-3.14,1,0,0,0,0,caucasian,42,0,0,1,significant other,0.0,0.0,1.0,1.0,0.0,0.0
56532.0,4,-2.89,2,0,0,0,0,african-american,42,1,0,0,significant other,0.0,0.0,1.0,0.0,0.0,0.0
32347.0,8,-1.73,6,1,0,1,1,african-american,42,8,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
56818.0,6,-2.35,3,1,0,1,1,caucasian,42,4,0,1,separated,0.0,1.0,0.0,1.0,0.0,0.0
53307.0,1,-3.19,1,0,0,0,0,african-american,42,0,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
25656.0,2,-3.15,1,0,0,0,0,caucasian,42,1,0,1,significant other,0.0,0.0,1.0,1.0,0.0,0.0
55650.0,1,-3.35,1,0,0,0,1,caucasian,42,0,0,0,significant other,0.0,0.0,1.0,1.0,0.0,0.0
54708.0,1,-3.35,1,1,0,1,1,caucasian,42,0,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
55131.0,2,-2.99,1,0,0,0,1,caucasian,42,0,0,0,separated,0.0,1.0,0.0,1.0,0.0,0.0
60579.0,2,-3.38,1,1,0,1,1,caucasian,42,0,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
51648.0,1,-3.58,1,0,0,0,0,caucasian,42,1,0,0,separated,0.0,1.0,0.0,1.0,0.0,0.0
59573.0,4,-2.11,4,0,0,0,0,caucasian,42,8,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
58478.0,3,-2.61,2,1,1,1,0,caucasian,42,1,0,1,separated,0.0,1.0,0.0,1.0,0.0,0.0
43829.0,2,-2.85,2,1,0,1,0,caucasian,42,1,0,0,significant other,0.0,0.0,1.0,1.0,0.0,0.0
62332.0,5,-2.04,4,0,0,0,1,african-american,42,1,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
57356.0,3,-3.39,1,0,0,0,0,caucasian,42,6,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
58643.0,1,-3.66,1,0,0,0,1,african-american,42,1,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
54539.0,2,-3.39,1,0,0,0,0,african-american,42,1,0,0,significant other,0.0,0.0,1.0,0.0,0.0,0.0
62383.0,1,-3.46,1,0,0,0,0,hispanic,42,1,0,1,significant other,0.0,0.0,1.0,0.0,1.0,0.0
58737.0,6,-2.25,3,0,0,0,1,african-american,41,5,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
60101.0,1,-3.7,1,0,0,0,1,african-american,41,0,0,0,significant other,0.0,0.0,1.0,0.0,0.0,0.0
50240.0,2,-3.38,1,0,0,0,1,caucasian,41,1,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
60059.0,4,-2.18,4,1,0,1,0,caucasian,41,5,0,1,significant other,0.0,0.0,1.0,1.0,0.0,0.0
60956.0,1,-3.58,1,1,0,1,0,caucasian,41,0,0,0,separated,0.0,1.0,0.0,1.0,0.0,0.0
61398.0,2,-2.86,2,0,0,0,0,caucasian,41,2,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
8884.0,5,-2.94,2,1,0,1,0,caucasian,41,3,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
58664.0,1,-3.63,1,0,0,0,0,caucasian,41,0,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
61943.0,1,-3.43,1,0,0,0,0,hispanic,41,3,0,0,significant other,0.0,0.0,1.0,0.0,1.0,0.0
53128.0,1,-3.22,1,0,0,0,0,african-american,41,0,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
52519.0,1,-3.14,1,0,0,0,0,african-american,41,1,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
46052.0,7,-1.81,5,1,0,1,0,african-american,41,16,2,0,single,0.0,0.0,0.0,0.0,0.0,0.0
46334.0,6,-2.88,2,0,0,0,1,african-american,41,6,1,1,single,0.0,0.0,0.0,0.0,0.0,0.0
52276.0,9,-1.87,5,1,0,0,0,african-american,41,9,3,1,single,0.0,0.0,0.0,0.0,0.0,0.0
58306.0,6,-2.01,4,0,0,0,0,caucasian,41,1,0,0,separated,0.0,1.0,0.0,1.0,0.0,0.0
52594.0,2,-2.81,2,0,0,0,0,african-american,41,1,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
54540.0,1,-3.54,1,0,0,0,0,african-american,41,2,0,0,significant other,0.0,0.0,1.0,0.0,0.0,0.0
4961.0,7,-2.28,3,0,0,0,0,african-american,41,3,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
50876.0,1,-3.14,1,0,0,0,1,caucasian,41,0,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
54138.0,1,-3.59,1,0,0,0,0,african-american,41,0,0,0,significant other,0.0,0.0,1.0,0.0,0.0,0.0
61330.0,6,-2.89,2,1,0,1,0,caucasian,41,14,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
56191.0,1,-3.51,1,0,0,0,0,caucasian,41,0,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
53273.0,1,-3.58,1,0,0,0,1,african-american,41,0,0,1,significant other,0.0,0.0,1.0,0.0,0.0,0.0
57074.0,5,-2.63,2,0,0,0,0,african-american,41,1,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
55241.0,1,-3.58,1,0,0,0,0,hispanic,41,1,0,1,significant other,0.0,0.0,1.0,0.0,1.0,0.0
34047.0,9,-1.78,5,1,0,1,0,other,41,31,0,0,single,0.0,0.0,0.0,0.0,0.0,1.0
58455.0,2,-2.72,2,0,0,0,0,hispanic,41,2,0,0,single,0.0,0.0,0.0,0.0,1.0,0.0
60701.0,1,-3.35,1,0,0,0,0,african-american,41,0,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
58223.0,3,-2.91,2,1,1,1,0,african-american,41,6,2,0,significant other,0.0,0.0,1.0,0.0,0.0,0.0
54481.0,1,-3.62,1,0,0,0,0,caucasian,41,0,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
54666.0,3,-2.99,1,0,0,0,1,caucasian,41,0,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
59725.0,3,-3.21,1,1,0,1,0,caucasian,41,4,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
57871.0,1,-3.35,1,0,0,0,0,african-american,41,0,0,0,significant other,0.0,0.0,1.0,0.0,0.0,0.0
56987.0,4,-3.09,1,0,0,0,0,african-american,41,7,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
51235.0,9,-1.65,6,1,1,1,0,caucasian,41,17,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
59690.0,1,-3.11,1,1,0,1,0,african-american,41,4,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
45702.0,7,-1.78,5,1,1,1,1,caucasian,41,12,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
54525.0,2,-3.42,1,0,0,0,0,hispanic,41,9,0,0,significant other,0.0,0.0,1.0,0.0,1.0,0.0
54070.0,3,-2.28,3,0,0,0,1,other,41,2,0,0,single,0.0,0.0,0.0,0.0,0.0,1.0
51660.0,1,-3.58,1,0,0,0,0,caucasian,41,0,0,1,separated,0.0,1.0,0.0,1.0,0.0,0.0
4086.0,8,-0.87,9,1,0,1,0,african-american,41,14,3,1,single,0.0,0.0,0.0,0.0,0.0,0.0
13602.0,5,-2.6,2,0,0,0,0,african-american,41,4,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
60740.0,1,-3.63,1,0,0,0,0,hispanic,41,1,0,1,separated,0.0,1.0,0.0,0.0,1.0,0.0
60368.0,2,-3.06,1,1,0,1,0,african-american,41,3,0,1,significant other,0.0,0.0,1.0,0.0,0.0,0.0
59172.0,1,-3.67,1,0,0,0,1,african-american,41,0,0,1,significant other,0.0,0.0,1.0,0.0,0.0,0.0
59286.0,6,-2.46,3,1,0,1,0,african-american,41,8,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
60218.0,1,-3.39,1,0,0,0,0,african-american,41,0,0,1,significant other,0.0,0.0,1.0,0.0,0.0,0.0
60611.0,8,-2.83,2,1,0,1,0,other,41,2,0,0,single,0.0,0.0,0.0,0.0,0.0,1.0
61434.0,4,-2.51,3,0,0,0,0,african-american,41,1,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
59311.0,6,-2.66,2,1,0,1,0,african-american,41,6,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
57189.0,1,-3.58,1,0,0,0,0,caucasian,41,5,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
56618.0,5,-2.62,2,0,0,0,1,caucasian,41,3,0,0,significant other,0.0,0.0,1.0,1.0,0.0,0.0
59197.0,2,-3.51,1,0,0,0,0,hispanic,41,2,0,1,significant other,0.0,0.0,1.0,0.0,1.0,0.0
38845.0,1,-3.53,1,0,0,0,0,hispanic,41,1,0,1,single,0.0,0.0,0.0,0.0,1.0,0.0
6462.0,9,-0.79,9,1,1,1,0,african-american,41,25,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
54622.0,1,-3.26,1,0,0,0,0,caucasian,41,1,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
60524.0,7,-3.06,1,0,0,0,0,african-american,41,0,0,0,significant other,0.0,0.0,1.0,0.0,0.0,0.0
51620.0,2,-3.19,1,1,0,1,1,african-american,41,4,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
56158.0,6,-1.93,5,1,0,1,1,african-american,41,2,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
61210.0,1,-3.35,1,1,0,1,0,hispanic,41,0,0,0,significant other,0.0,0.0,1.0,0.0,1.0,0.0
49582.0,2,-3.27,1,0,0,0,1,caucasian,41,1,0,1,significant other,0.0,0.0,1.0,1.0,0.0,0.0
57174.0,1,-3.34,1,1,0,1,0,caucasian,41,0,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
57976.0,4,-2.85,2,0,0,0,0,african-american,41,0,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
51573.0,1,-3.5,1,0,0,0,0,caucasian,41,0,0,1,separated,0.0,1.0,0.0,1.0,0.0,0.0
20025.0,9,-1.36,7,1,0,1,0,african-american,41,10,1,0,single,0.0,0.0,0.0,0.0,0.0,0.0
58592.0,7,-2.41,3,1,1,1,0,african-american,41,7,1,1,single,0.0,0.0,0.0,0.0,0.0,0.0
52279.0,2,-3.02,1,0,0,0,0,caucasian,41,0,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
55234.0,1,-3.22,1,0,0,0,0,caucasian,41,2,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
56295.0,6,-2.88,2,0,0,0,0,african-american,41,0,0,1,significant other,0.0,0.0,1.0,0.0,0.0,0.0
29358.0,8,-2.67,2,1,0,0,0,african-american,41,19,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
55806.0,3,-3.11,1,0,0,0,0,hispanic,41,0,0,0,separated,0.0,1.0,0.0,0.0,1.0,0.0
52165.0,9,-1.72,6,0,0,0,0,african-american,41,9,1,1,single,0.0,0.0,0.0,0.0,0.0,0.0
53196.0,1,-3.34,1,0,0,0,1,caucasian,41,1,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
43223.0,3,-2.2,4,1,0,0,0,african-american,41,6,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
13278.0,2,-1.99,4,1,0,1,0,african-american,41,8,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
37158.0,9,-2.22,4,0,0,0,0,african-american,41,7,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
60241.0,2,-3.23,1,0,0,0,0,caucasian,41,0,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
56999.0,6,-2.47,3,1,0,1,0,african-american,41,14,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
54520.0,2,-3.41,1,1,0,1,0,caucasian,41,1,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
22507.0,10,-1.11,8,1,0,1,0,african-american,41,18,2,1,single,0.0,0.0,0.0,0.0,0.0,0.0
61655.0,1,-3.23,1,0,0,0,1,hispanic,41,0,0,0,separated,0.0,1.0,0.0,0.0,1.0,0.0
59299.0,5,-1.37,7,0,0,0,0,caucasian,41,1,0,0,significant other,0.0,0.0,1.0,1.0,0.0,0.0
53901.0,1,-3.37,1,0,0,0,0,caucasian,41,3,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
62257.0,1,-3.54,1,0,0,0,0,caucasian,41,2,0,0,significant other,0.0,0.0,1.0,1.0,0.0,0.0
2188.0,5,-1.59,6,0,0,0,0,african-american,41,5,0,1,significant other,0.0,0.0,1.0,0.0,0.0,0.0
54331.0,1,-3.53,1,0,0,0,0,caucasian,41,0,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
56152.0,3,-3.12,1,0,0,0,1,african-american,41,2,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
51129.0,6,-2.76,2,0,0,0,0,caucasian,41,9,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
54589.0,6,-2.53,3,1,0,0,0,african-american,41,19,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
60858.0,1,-3.54,1,0,0,0,1,hispanic,41,0,0,0,separated,0.0,1.0,0.0,0.0,1.0,0.0
61071.0,4,-2.61,2,1,0,1,0,african-american,41,3,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
56654.0,5,-2.28,3,0,0,0,0,african-american,41,2,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
62088.0,1,-3.69,1,0,0,0,0,caucasian,41,1,0,0,significant other,0.0,0.0,1.0,1.0,0.0,0.0
61297.0,6,-1.94,5,1,1,1,0,african-american,41,2,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
28188.0,3,-2.8,2,1,0,0,0,african-american,41,7,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
59250.0,1,-3.19,1,0,0,0,0,caucasian,41,5,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
59349.0,1,-3.25,1,0,0,0,0,caucasian,41,0,0,1,significant other,0.0,0.0,1.0,1.0,0.0,0.0
57100.0,1,-3.42,1,0,0,0,0,other,41,0,0,1,significant other,0.0,0.0,1.0,0.0,0.0,1.0
54188.0,4,-2.87,2,1,0,1,1,african-american,41,7,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
52830.0,4,-2.75,2,0,0,0,0,african-american,41,8,0,0,significant other,0.0,0.0,1.0,0.0,0.0,0.0
60308.0,1,-3.46,1,0,0,0,1,caucasian,41,0,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
19804.0,5,-1.74,5,0,0,0,0,african-american,41,13,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
58683.0,4,-3.27,1,1,0,1,1,caucasian,41,9,0,1,significant other,0.0,0.0,1.0,1.0,0.0,0.0
2067.0,8,-2.11,4,1,0,1,1,african-american,41,8,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
60320.0,4,-2.29,3,0,0,0,0,caucasian,40,3,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
57720.0,2,-3.17,1,0,0,0,1,hispanic,40,2,0,1,single,0.0,0.0,0.0,0.0,1.0,0.0
52524.0,1,-3.05,1,1,0,1,0,other,40,4,0,0,single,0.0,0.0,0.0,0.0,0.0,1.0
52104.0,2,-3.25,1,0,0,0,0,caucasian,40,1,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
59821.0,2,-3.35,1,0,0,0,1,caucasian,40,0,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
59969.0,2,-3.34,1,0,0,0,1,caucasian,40,0,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
56328.0,2,-3.42,1,0,0,0,0,caucasian,40,0,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
59879.0,1,-3.38,1,0,0,0,0,african-american,40,1,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
53636.0,1,-3.57,1,0,0,0,0,other,40,0,0,0,single,0.0,0.0,0.0,0.0,0.0,1.0
58322.0,2,-3.07,1,0,0,0,1,other,40,3,0,0,single,0.0,0.0,0.0,0.0,0.0,1.0
51320.0,2,-3.0,1,0,0,0,0,african-american,40,0,0,0,significant other,0.0,0.0,1.0,0.0,0.0,0.0
50954.0,1,-3.61,1,0,0,0,0,other,40,0,0,1,significant other,0.0,0.0,1.0,0.0,0.0,1.0
11592.0,5,-1.99,4,1,0,1,0,caucasian,40,4,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
61136.0,1,-3.46,1,0,0,0,0,hispanic,40,0,0,1,significant other,0.0,0.0,1.0,0.0,1.0,0.0
62246.0,1,-3.51,1,0,0,0,1,african-american,40,0,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
60204.0,7,-1.62,6,1,1,1,1,african-american,40,15,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
52235.0,2,-3.17,1,0,0,0,0,african-american,40,3,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
3176.0,5,-2.41,3,0,0,0,0,african-american,40,21,0,0,separated,0.0,1.0,0.0,0.0,0.0,0.0
4403.0,1,-3.06,1,0,0,0,0,caucasian,40,3,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
56079.0,1,-3.34,1,0,0,0,0,other,40,1,0,0,significant other,0.0,0.0,1.0,0.0,0.0,1.0
62113.0,2,-3.26,1,1,0,1,1,hispanic,40,7,0,0,single,0.0,0.0,0.0,0.0,1.0,0.0
60324.0,5,-2.8,2,1,0,1,0,hispanic,40,8,0,0,single,0.0,0.0,0.0,0.0,1.0,0.0
57737.0,1,-3.54,1,0,0,0,0,other,40,1,0,0,single,0.0,0.0,0.0,0.0,0.0,1.0
54439.0,4,-2.78,2,0,0,0,0,caucasian,40,6,0,0,significant other,0.0,0.0,1.0,1.0,0.0,0.0
57563.0,9,-2.55,3,0,0,0,0,african-american,40,13,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
59049.0,2,-2.94,2,0,0,0,1,caucasian,40,0,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
53725.0,1,-3.57,1,0,0,0,0,african-american,40,0,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
60187.0,2,-3.13,1,0,0,0,0,hispanic,40,0,0,1,single,0.0,0.0,0.0,0.0,1.0,0.0
52841.0,2,-3.15,1,0,0,0,0,caucasian,40,0,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
60230.0,1,-3.5,1,0,0,0,0,caucasian,40,4,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
52588.0,3,-3.01,1,0,0,0,0,african-american,40,1,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
59684.0,1,-3.3,1,0,0,0,1,other,40,0,0,0,separated,0.0,1.0,0.0,0.0,0.0,1.0
34198.0,4,-1.84,5,1,0,1,0,african-american,40,8,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
53271.0,1,-3.42,1,0,0,0,0,caucasian,40,2,0,1,single,0.0,0.0,0.0,1.0,0.0,0.0
4334.0,3,-2.04,4,0,0,0,0,caucasian,40,4,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
62409.0,8,-1.92,5,1,0,1,0,african-american,40,3,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
57211.0,6,-1.14,8,1,1,1,0,african-american,40,23,2,1,single,0.0,0.0,0.0,0.0,0.0,0.0
13385.0,7,-1.06,8,0,0,0,0,african-american,40,3,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
58437.0,1,-3.54,1,0,0,0,0,hispanic,40,0,0,0,significant other,0.0,0.0,1.0,0.0,1.0,0.0
58763.0,9,-1.72,6,0,0,0,0,caucasian,40,9,1,0,single,0.0,0.0,0.0,1.0,0.0,0.0
61256.0,1,-3.52,1,1,0,1,0,african-american,40,1,0,0,separated,0.0,1.0,0.0,0.0,0.0,0.0
52213.0,1,-3.37,1,0,0,0,1,african-american,40,2,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
52119.0,1,-3.45,1,0,0,0,1,hispanic,40,1,0,1,significant other,0.0,0.0,1.0,0.0,1.0,0.0
52696.0,8,-0.85,9,0,0,0,0,african-american,40,7,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
58307.0,3,-2.89,2,1,1,1,0,african-american,40,11,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
51771.0,3,-2.51,3,0,0,0,0,hispanic,40,0,0,1,single,0.0,0.0,0.0,0.0,1.0,0.0
50871.0,9,-0.15,10,1,0,1,0,african-american,40,5,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
56780.0,7,-2.12,4,0,0,0,0,african-american,40,20,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
52637.0,1,-3.53,1,0,0,0,1,caucasian,40,0,0,1,significant other,0.0,0.0,1.0,1.0,0.0,0.0
52193.0,8,-0.69,9,1,0,1,0,caucasian,40,8,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
57624.0,3,-2.37,3,1,1,0,0,african-american,40,2,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
51060.0,4,-3.09,1,1,0,0,1,caucasian,40,4,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
62081.0,6,-2.99,1,1,0,1,1,caucasian,40,3,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
57987.0,4,-3.22,1,0,0,0,1,african-american,40,7,0,1,significant other,0.0,0.0,1.0,0.0,0.0,0.0
62369.0,7,-0.69,9,1,0,1,0,caucasian,40,0,0,0,significant other,0.0,0.0,1.0,1.0,0.0,0.0
5446.0,3,-1.96,5,1,1,1,0,caucasian,40,4,0,0,separated,0.0,1.0,0.0,1.0,0.0,0.0
52831.0,1,-3.33,1,0,0,0,1,african-american,40,4,0,1,separated,0.0,1.0,0.0,0.0,0.0,0.0
59925.0,1,-3.46,1,0,0,0,0,caucasian,40,1,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
62290.0,1,-3.29,1,0,0,0,1,other,40,0,0,0,significant other,0.0,0.0,1.0,0.0,0.0,1.0
52055.0,4,-2.99,1,0,0,0,0,african-american,40,2,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
50981.0,10,-0.69,9,1,1,1,0,african-american,40,0,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
57150.0,1,-3.4,1,0,0,0,0,african-american,40,1,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
62000.0,1,-3.54,1,0,0,0,0,caucasian,40,0,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
8728.0,8,-1.27,7,1,0,1,0,african-american,40,24,2,1,significant other,0.0,0.0,1.0,0.0,0.0,0.0
40670.0,2,-2.74,2,0,0,0,0,hispanic,40,1,0,1,significant other,0.0,0.0,1.0,0.0,1.0,0.0
35453.0,7,-1.74,5,1,0,1,0,caucasian,40,10,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
55275.0,1,-3.49,1,0,0,0,1,african-american,40,1,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
56852.0,1,-2.66,2,0,0,0,0,african-american,40,1,0,1,single,0.0,0.0,0.0,0.0,0.0,0.0
53825.0,8,-1.59,6,0,0,0,0,african-american,40,15,1,0,single,0.0,0.0,0.0,0.0,0.0,0.0
52904.0,3,-3.19,1,0,0,0,0,caucasian,40,5,0,0,significant other,0.0,0.0,1.0,1.0,0.0,0.0
60228.0,1,-3.29,1,0,0,0,1,caucasian,40,0,0,1,significant other,0.0,0.0,1.0,1.0,0.0,0.0
62115.0,7,-2.1,4,0,0,0,0,african-american,40,6,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
59669.0,7,-1.99,4,1,1,1,0,other,40,8,0,0,single,0.0,0.0,0.0,0.0,0.0,1.0
56705.0,2,-3.25,1,0,0,0,1,caucasian,40,0,0,0,separated,0.0,1.0,0.0,1.0,0.0,0.0
61873.0,1,-3.33,1,0,0,0,0,african-american,40,1,0,0,single,0.0,0.0,0.0,0.0,0.0,0.0
41868.0,10,-2.25,3,0,0,0,1,caucasian,40,5,0,0,single,0.0,0.0,0.0,1.0,0.0,0.0
53084.0,1,-3.33,1,1,1,1,1,caucasian,40,3,0,0,separated,0.0,1.0,0.0,1.0,0.0,0.0
