two_year_recid,sex,age,priors_count,juv_priors_count,c_charge_degree,maritalstatus_other,maritalstatus_separated,maritalstatus_significant other,race_african-american,race_hispanic,race_other
0,0,41,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,1,41,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,41,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,41,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,41,7,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,41,17,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0,41,4,0,1,0.0,0.0,0.0,1.0,0.0,0.0
1,1,41,12,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,41,9,0,0,0.0,0.0,1.0,0.0,1.0,0.0
0,1,41,2,0,0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,41,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
1,0,41,14,3,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,41,4,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,41,1,0,1,0.0,1.0,0.0,0.0,1.0,0.0
1,0,41,3,0,1,0.0,0.0,1.0,1.0,0.0,0.0
0,1,41,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0
1,0,41,8,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,41,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0
1,0,41,2,0,0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,41,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,41,6,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,41,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,41,3,0,0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,41,2,0,1,0.0,0.0,1.0,0.0,1.0,0.0
0,0,41,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0
1,0,41,25,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,41,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,41,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0
1,1,41,4,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,41,2,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,41,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0
0,1,41,1,0,1,0.0,0.0,1.0,0.0,0.0,0.0
1,0,41,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,41,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,41,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
1,0,41,10,1,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,41,7,1,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,41,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,41,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,41,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0
0,0,41,19,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,41,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0
0,0,41,9,1,1,0.0,0.0,0.0,1.0,0.0,0.0
0,1,41,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,41,6,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,41,8,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,41,7,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,41,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0,41,14,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,41,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0,41,18,2,1,0.0,0.0,0.0,1.0,0.0,0.0
0,1,41,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0
0,0,41,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,41,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,41,2,0,0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,41,5,0,1,0.0,0.0,1.0,1.0,0.0,0.0
0,0,41,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,41,2,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,41,9,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,41,19,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,41,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0
1,0,41,3,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,41,2,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,41,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0
1,0,41,2,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,41,7,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,41,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,41,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0
0,0,41,0,0,1,0.0,0.0,1.0,0.0,0.0,1.0
1,1,41,7,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,41,8,0,0,0.0,0.0,1.0,1.0,0.0,0.0
0,1,41,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,41,13,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,41,9,0,1,0.0,0.0,1.0,0.0,0.0,0.0
1,1,41,8,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,40,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,1,40,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0
1,0,40,4,0,0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,40,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,40,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,1,40,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,40,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,40,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,40,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,40,3,0,0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,40,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,40,0,0,1,0.0,0.0,1.0,0.0,0.0,1.0
1,0,40,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,40,0,0,1,0.0,0.0,1.0,0.0,1.0,0.0
0,1,40,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,40,15,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,40,3,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,40,21,0,0,0.0,1.0,0.0,1.0,0.0,0.0
0,0,40,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,40,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0
1,1,40,7,0,0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,40,8,0,0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,40,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,40,6,0,0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,40,13,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,40,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,40,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,40,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0
0,0,40,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,40,4,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,40,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,40,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0
1,0,40,8,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,40,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,40,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,40,3,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,40,23,2,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,40,3,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,40,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0
0,0,40,9,1,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,40,1,0,0,0.0,1.0,0.0,1.0,0.0,0.0
0,1,40,2,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,40,1,0,1,0.0,0.0,1.0,0.0,1.0,0.0
0,0,40,7,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,40,11,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,40,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0
1,0,40,5,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,40,20,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,40,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0
1,0,40,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,40,2,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,1,40,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,40,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,40,7,0,1,0.0,0.0,1.0,1.0,0.0,0.0
1,0,40,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0
1,0,40,4,0,0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,40,4,0,1,0.0,1.0,0.0,1.0,0.0,0.0
0,0,40,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,40,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0
0,0,40,2,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,40,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,40,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,40,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,40,24,2,1,0.0,0.0,1.0,1.0,0.0,0.0
0,0,40,1,0,1,0.0,0.0,1.0,0.0,1.0,0.0
1,0,40,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,40,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,40,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,40,15,1,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,40,5,0,0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,40,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0
0,0,40,6,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,40,8,0,0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,40,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,40,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,40,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,40,3,0,0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,40,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0
0,0,40,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0,40,5,0,0,0.0,0.0,1.0,0.0,0.0,0.0
1,1,40,13,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,40,2,0,1,0.0,0.0,0.0,0.0,0.0,1.0
0,0,40,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,40,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,40,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,40,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0
0,0,40,2,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,40,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,40,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,40,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,40,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,40,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,40,15,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,40,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,39,2,0,0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,39,2,0,0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,39,5,0,0,0.0,0.0,1.0,1.0,0.0,0.0
1,0,39,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,39,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,39,3,0,0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,39,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,39,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,39,2,0,1,0.0,0.0,1.0,1.0,0.0,0.0
0,0,39,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,39,22,2,0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,39,4,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,39,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,1,39,6,1,0,0.0,1.0,0.0,1.0,0.0,0.0
1,0,39,19,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,1,39,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,39,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,39,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,39,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,39,1,0,0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,39,2,0,0,0.0,0.0,1.0,0.0,1.0,0.0
0,0,39,10,4,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,39,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,39,0,0,1,0.0,0.0,1.0,0.0,0.0,1.0
1,1,39,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,1,39,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,39,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
1,1,39,11,1,0,0.0,0.0,1.0,0.0,0.0,0.0
1,0,39,17,7,0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,39,5,0,1,0.0,1.0,0.0,0.0,0.0,0.0
0,0,39,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,39,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,39,35,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,39,1,0,1,0.0,0.0,1.0,1.0,0.0,0.0
0,0,39,0,0,1,0.0,0.0,1.0,0.0,0.0,1.0
0,0,39,2,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,39,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,39,9,0,0,0.0,0.0,1.0,0.0,0.0,0.0
1,0,39,13,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,39,3,0,0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,39,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
0,0,39,9,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,39,8,2,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,39,1,0,0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,39,4,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,39,4,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,39,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,39,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0,39,3,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,39,2,0,0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,39,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,39,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,39,21,0,0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,39,2,0,1,0.0,0.0,0.0,1.0,0.0,0.0
1,0,39,6,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,39,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,1,39,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,39,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0
0,0,39,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,39,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,39,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,39,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,39,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,39,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,39,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,39,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,39,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0
1,1,39,1,0,0,0.0,0.0,1.0,1.0,0.0,0.0
1,0,39,2,0,0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,39,1,0,0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,39,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0
0,0,39,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,39,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,39,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,1,39,22,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,39,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,39,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,39,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,39,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,39,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,39,3,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,39,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,39,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0
0,0,39,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,39,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,39,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,39,3,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,39,3,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,39,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,39,6,0,0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,39,3,0,0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,39,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,39,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,39,3,0,0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,39,7,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,39,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0,39,6,1,1,0.0,0.0,0.0,1.0,0.0,0.0
1,0,39,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,39,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,39,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,39,2,0,0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,39,0,0,1,0.0,0.0,1.0,0.0,1.0,0.0
1,0,39,16,0,0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,39,3,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,39,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,39,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,39,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,39,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,39,1,0,1,0.0,0.0,1.0,0.0,1.0,0.0
0,0,39,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,39,3,0,1,0.0,0.0,1.0,0.0,1.0,0.0
0,0,39,8,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,39,10,2,0,0.0,1.0,0.0,0.0,1.0,0.0
0,1,39,7,1,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,39,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,39,2,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,39,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,39,1,0,0,0.0,0.0,1.0,1.0,0.0,0.0
1,0,39,19,5,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,39,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,39,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,39,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,39,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
1,1,39,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,39,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,1,39,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,39,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,39,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,39,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,39,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,39,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
1,1,39,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,39,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,38,6,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,38,17,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,38,7,2,0,0.0,0.0,1.0,0.0,1.0,0.0
0,0,38,14,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,38,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,38,15,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,38,5,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0,38,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,38,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,38,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0
0,0,38,0,0,1,0.0,0.0,1.0,0.0,1.0,0.0
0,0,38,4,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,38,3,0,1,1.0,0.0,0.0,0.0,0.0,0.0
0,0,38,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,38,2,0,0,0.0,0.0,1.0,1.0,0.0,0.0
0,1,38,0,0,1,0.0,1.0,0.0,1.0,0.0,0.0
0,0,38,9,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,38,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,38,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,1,38,0,0,1,0.0,0.0,1.0,0.0,0.0,1.0
0,0,38,1,0,1,0.0,1.0,0.0,0.0,1.0,0.0
1,0,38,3,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,38,6,1,0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,38,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,38,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,38,19,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,38,5,0,1,0.0,0.0,1.0,1.0,0.0,0.0
1,0,38,2,0,0,0.0,0.0,1.0,0.0,0.0,1.0
0,0,38,4,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,38,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,38,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,38,7,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,38,3,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,38,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0
1,0,38,2,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,38,37,5,1,0.0,0.0,1.0,1.0,0.0,0.0
1,0,38,22,5,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,38,15,0,0,0.0,1.0,0.0,1.0,0.0,0.0
1,0,38,5,0,0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,38,1,0,1,0.0,0.0,1.0,1.0,0.0,0.0
0,0,38,8,1,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,38,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,38,3,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,38,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
1,0,38,16,5,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,38,1,0,1,0.0,0.0,1.0,1.0,0.0,0.0
0,0,38,2,0,0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,38,5,0,0,0.0,0.0,1.0,1.0,0.0,0.0
0,1,38,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,38,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,38,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,38,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,38,4,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0,38,2,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,38,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,38,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,38,8,6,1,0.0,0.0,1.0,1.0,0.0,0.0
0,1,38,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,38,2,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,38,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0
0,1,38,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,38,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,38,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,38,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,38,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,38,14,5,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,38,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,1,38,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,38,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,38,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0
1,0,38,3,0,0,0.0,0.0,1.0,0.0,1.0,0.0
1,0,38,3,0,0,0.0,0.0,1.0,0.0,0.0,0.0
1,0,38,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,38,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0
0,0,38,11,0,0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,38,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0,38,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,38,1,0,1,0.0,0.0,1.0,0.0,1.0,0.0
0,0,38,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,38,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,38,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0
0,1,38,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0
0,0,38,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
1,0,38,5,0,1,0.0,0.0,1.0,0.0,0.0,0.0
